virus_name	refseq_id	virus_taxid	virus_lineage	evidence	host_name	host_taxid	host_lineage
Bacillus phage phi105	NC_004167, NC_048631	10717	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Spizizenvirus; Bacillus virus phi105	Literature, RefSeq, UniProt	Bacillus subtilis	1423	Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis group
Bacillus phage SPG24	NC_030903, NC_041835, NC_041836, NC_041837, NC_041838, NC_041839, NC_041840, NC_041841, NC_041842	1497851	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Herelleviridae; Bastillevirinae; Nitunavirus; Bacillus virus SPG24	Literature, RefSeq	Bacillus subtilis	1423	Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis group
Bacteriophage P2	NC_001895, NC_041848	2905681	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Peduovirinae; Peduovirus; Escherichia virus P2	Literature	Escherichia coli K-12	83333	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli
Bacteriophage P2	NC_001895, NC_041848	2905681	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Peduovirinae; Peduovirus; Escherichia virus P2	Literature	Escherichia coli C	498388	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli
Cyanophage S-RIM12	NC_047715, NC_047716, NC_047717	1278402	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Brizovirus; unclassified Brizovirus	NCBI Virus, RefSeq	Synechococcus	1129	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Synechococcales; Synechococcaceae
Enterobacteria phage f1	GQ153919, J02448, JF719732, JF719733, JF719734	10863	Viruses; Monodnaviria; Loebvirae; Hofneiviricota; Faserviricetes; Tubulavirales; Inoviridae; Inovirus; Escherichia virus M13	RefSeq, UniProt	Escherichia coli	562	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia
Enterobacteria phage T3	NC_003298, NC_047864	10759	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Studiervirinae; Teetrevirus; Escherichia virus T3	RefSeq, UniProt	Escherichia coli	562	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia
Enterococcus phage VD13	NC_024212, NC_041861	1458851	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Saphexavirus; Enterococcus virus VD13	Literature	Enterococcus faecalis ATCC 29200	525271	Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis
Escherichia phage K1F	NC_007456, NC_007636	344021	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Studiervirinae; Kayfunavirus; Escherichia virus K1F	RefSeq, UniProt	Escherichia coli	562	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia
Klebsiella virus KP32	NC_047968, NC_047969, NC_047970, NC_047971	1985726	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Studiervirinae; Przondovirus	NCBI Virus, RefSeq	Klebsiella pneumoniae	573	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella
Lactococcus phage BK5-T	NC_002796, NC_056724	31754	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sandinevirus; Lactococcus virus BK5T	Literature, RefSeq	Lactococcus lactis	1358	Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus
Natrialba phage PhiCh1	NC_004084, NC_054954	114777	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Myohalovirus; Natrialba virus PhiCh1	RefSeq	Natrialba magadii	13769	Archaea; Euryarchaeota; Stenosarchaea group; Halobacteria; Natrialbales; Natrialbaceae; Natrialba
Natrialba phage PhiCh1	NC_004084, NC_054954	114777	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Myohalovirus; Natrialba virus PhiCh1	RefSeq	Natrialba magadii ATCC 43099	547559	Archaea; Euryarchaeota; Stenosarchaea group; Halobacteria; Natrialbales; Natrialbaceae; Natrialba; Natrialba magadii
Pseudomonas phage phi12	NC_004173, NC_004174, NC_004175	161736	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phi12	RefSeq	Pseudomonas syringae	317	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae group; Pseudomonas syringae group genomosp. 1
Pseudomonas phage phi13	NC_004170, NC_004171, NC_004172	134554	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phi13	RefSeq	Pseudomonas syringae	317	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae group; Pseudomonas syringae group genomosp. 1
Pseudomonas phage phi2954	NC_012091, NC_012092, NC_012093	593131	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phi2954	RefSeq	Pseudomonas syringae	317	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae group; Pseudomonas syringae group genomosp. 1
Pseudomonas phage phi8	NC_003299, NC_003300, NC_003301	120086	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phi8	RefSeq	Pseudomonas syringae	317	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae group; Pseudomonas syringae group genomosp. 1
Pseudomonas phage phiNN	NC_042068, NC_042069, NC_042070	1603039	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phiNN	RefSeq	Pseudomonas sp.	306	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
Pseudomonas phage phiYY	NC_042071, NC_042072, NC_042073	1852644	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus; Pseudomonas virus phiYY	RefSeq	Pseudomonas aeruginosa	287	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group
Pseudomonas virus phi6	NC_003714, NC_003715, NC_003716	10879	Viruses; Riboviria; Orthornavirae; Duplornaviricota; Vidaverviricetes; Mindivirales; Cystoviridae; Cystovirus	NCBI Virus, RefSeq, UniProt	Pseudomonas savastanoi pv. phaseolicola	319	Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae group; Pseudomonas syringae group genomosp. 2
Salmonella phage SP069	NC_042062, NC_042063, NC_042064	1173760	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Nonanavirus; Salmonella virus SP069	RefSeq	Salmonella enterica	28901	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella
Salmonella virus Chi	NC_021315, NC_025442	1541887	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Chivirus	NCBI Virus, RefSeq	Salmonella enterica	28901	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella
Synechococcus phage ACG-2014a	KJ019026, KJ019030, KJ019033, KJ019038, KJ019039, KJ019055, KJ019065, KJ019067, KJ019068, KJ019076, KJ019081, KJ019084, KJ019087, KJ019088, KJ019114, KJ019116, KJ019122, KJ019135, KJ019137, KJ019138, KJ019153, KJ019157, KJ019158, KJ019163	1493507	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Acionnavirus; unclassified Acionnavirus	NCBI Virus	Synechococcus	1129	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Synechococcales; Synechococcaceae
Synechococcus phage S-CAM22	NC_031903, NC_055710	1883365	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; unclassified Myoviridae	NCBI Virus, RefSeq	Synechococcus sp.	1131	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Synechococcales; Synechococcaceae; Synechococcus
Synechococcus phage S-CBP3	NC_025461, NC_048184	756276	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Lirvirus; Synechococcus virus SCBP3	RefSeq	Synechococcus sp. CB0101	232348	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Synechococcales; Synechococcaceae; Synechococcus
Synechococcus phage S-CBP4	NC_025464, NC_048183	754059	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Autographiviridae; Poseidonvirus; Synechococcus virus SCBP4	RefSeq	Synechococcus sp. CB0101	232348	Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Synechococcales; Synechococcaceae; Synechococcus
