viral_acc,virus_name,report_host
NC_042004,Acinetobacter phage vB_AbaP_B3,Acinetobacter baumannii NIPH 528
NC_042005,Acinetobacter phage vB_AbaP_B5,Acinetobacter baumannii NIPH 2061
NC_042137,Acinetobacter phage vB_AbaS_Loki,Acinetobacter baumannii ATCC 17978
NC_028256,Aeropyrum pernix ovoid virus 1,Aeropyrum pernix K1
NC_028268,Aeropyrum pernix spindle-shaped virus 1,Aeropyrum pernix K1
NC_019519,Agrobacterium phage 7-7-1,Agrobacterium sp. H13-3
NC_042013,Agrobacterium phage Atu_ph07,Agrobacterium tumefaciens C58
NC_021532,Alteromonas phage vB_AmaP_AD45-P1,Alteromonas macleodii str. 'Balearic Sea AD45'
NC_010355,Azospirillum phage Cd,Azospirillum brasilense Cd
NC_030945,Bacillus phage BalMu-1,Bacillus alcalophilus CGMCC 1.3604
NC_031056,Bacillus phage Deep Blue,Bacillus cereus BtB2-4
NC_027352,Bacillus phage JBP901,Bacillus cereus ATCC 14579
NC_007734,Bacillus virus Wbeta,Bacillus cereus ATCC 4342
NC_028841,Bacteriophage Lily,Paenibacillus larvae ATCC 9545
NC_031264,Brucella phage BiPBO1,Brucella inopinata strain BO1
NC_019446,Brucella phage Tb,Brucella abortus 544
NC_022916,Burkholderia phage JG068,Burkholderia cenocepacia K56-2
NC_009604,Burkholderia virus BcepNY3,Burkholderia cenocepacia HI2424
NC_005284,Burkholderia virus phi1026b,Burkholderia pseudomallei 1026b
NC_018861,Campylobacter phage CP30A,Campylobacter jejuni subsp. jejuni PT14
NC_025422,Caulobacter phage Cr30,Caulobacter crescentus CB15
NC_021803,Cellulophaga phage phi13:2,Cellulophaga baltica #13
NC_021796,Cellulophaga phage phi38:1,Cellulophaga baltica NN016038
NC_021788,Cellulophaga phage phi4:1,Cellulophaga baltica #4
NC_028880,Citrobacter phage phiCFP-1,Citrobacter freundii P10159
NC_030950,Clostridium phage phiCT19406A,Clostridium tetani ATCC 19406
NC_030947,Clostridium phage phiCT19406B,Clostridium tetani ATCC 19406
NC_029006,Clostridium phage phiCT19406C,Clostridium tetani ATCC 19406
NC_028991,Clostridium phage phiCT453A,Clostridium tetani ATCC 453
NC_029004,Clostridium phage phiCT453B,Clostridium tetani ATCC 453
NC_029022,Clostridium phage phiCT9441A,Clostridium tetani ATCC 9441
NC_018088,Colwellia phage 9A,Colwellia psychrerythaea strain 34H
NC_018276,Croceibacter phage P2559S,Croceibacter atlanticus HTCC2559
NC_023614,Croceibacter phage P2559Y,Croceibacter atlanticus HTCC2559
NC_024354,Cronobacter phage CR8,Cronobacter sakazakii ATCC 29544
NC_018454,Cronobacter phage phiES15,UV-induced Cronobacter sakazakii ES15
NC_028773,Cronobacter phage S13,Cronobacter sakazakii ATCC 29544
NC_020078,Cronobacter phage vB_CskP_GAP227,Cronobacter sakazakii strain 51329
NC_016657,Cyanophage 9515-10a,Prochlorococcus sp. MIT9515
NC_020865,Cyanophage KBS-P-1A,Synechococcus sp. WH7803
NC_020854,Cyanophage KBS-S-2A,Synechococcus sp. WH7803
NC_020857,Cyanophage MED4-117,Prochlorococcus MED4
NC_016658,Cyanophage NATL1A-7,Prochlorococcus sp. NATL1A
NC_016659,Cyanophage NATL2A-133,Prochlorococcus sp. NATL2A
NC_020855,Cyanophage P-RSM6,Prochlorococcus NATL2A
NC_028663,Cyanophage P-TIM40,Prochlorococcus sp. NATL2A
NC_013021,Cyanophage PSS2,Prochlorococcus marinus str. MIT 9313
NC_019516,Cyanophage S-TIM5,Synechococcus sp. WH8102
NC_020872,Cyanophage SS120-1,Prochlorococcus marinus SS120
NC_021072,Cyanophage Syn30,Synechococcus sp. WH7803
NC_028702,Delftia phage IME-DE1,Delftia sp. 670
NC_000924,Enterobacteria phage 933W,Escherichia coli O157:H7 EDL933
NC_042057,Enterobacteria phage DE3,Escherichia coli BL21(DE3)
NC_012741,Enterobacteria phage JS10,Escherichia coli K12
NC_012868,Enterobacteria phage St-1,Escherichia coli strain K12
NC_031051,Enterococcus phage SANTOR1,Enterococcus faecalis ATCC 19433
NC_028693,Enterococcus phage vB_EfaP_IME195,Enterococcus faecalis 2003
NC_023743,Escherichia phage EB49,Escherichia coli CFT073
NC_012740,Escherichia phage JSE,Escherichia coli K12
NC_021344,Escherichia phage Lw1,Escherichia coli BL21(DE3)
NC_041935,Escherichia phage PA28,Escherichia coli PA28
NC_024379,Escherichia phage PE3-1,Escherichia coli O153
NC_028896,Escherichia phage pro147,Escherichia coli DE048
NC_028943,Escherichia phage pro483,Escherichia coli DE048
NC_042043,Escherichia phage SRT8,Escherichia coli BL21
NC_031082,Escherichia phage vB_EcoM_Alf5,Escherichia coli K12
NC_041926,Escherichia phage vB_EcoM_ECOO78,Escherichia coli O78
NC_027395,Escherichia phage vB_EcoP_SU10,Escherichia coli ECOR10
NC_031911,Flavobacterium phage 1H,Flavobacterium psychrophilum MH1
NC_031926,Flavobacterium phage 2A,Flavobacterium psychrophilum A2
NC_021867,Flavobacterium phage 6H,Flavobacterium psychrophilum strain MH1
NC_027125,Flavobacterium phage FCL-2,Flavobacterium columnare B185
NC_031914,Flavobacterium phage Fpv1,Flavobacterium psychrophilum 950106-1/1
NC_031932,Flavobacterium phage Fpv10,Flavobacterium psychrophilum 950106-1/1
NC_031945,Flavobacterium phage Fpv11,Flavobacterium psychrophilum 950106-1/1
NC_031931,Flavobacterium phage Fpv2,Flavobacterium psychrophilum 950106-1/1
NC_031912,Flavobacterium phage Fpv20,Flavobacterium psychrophilum 950106-1/1
NC_031904,Flavobacterium phage Fpv3,Flavobacterium psychrophilum 950106-1/1
NC_041872,Flavobacterium phage FpV4,Flavobacterium psychrophilum 950106-1/1
NC_031921,Flavobacterium phage Fpv5,Flavobacterium psychrophilum 950106-1/1
NC_031938,Flavobacterium phage Fpv6,Flavobacterium psychrophilum 950106-1/1
NC_031905,Flavobacterium phage Fpv7,Flavobacterium psychrophilum 950106-1/1
NC_031919,Flavobacterium phage Fpv8,Flavobacterium psychrophilum 950106-1/1
NC_041883,Gordonia phage Attis,Gordonia terrae 3612
NC_030936,Gordonia phage Bachita,Gordonia terrae 3612
NC_031074,Gordonia phage Bantam,Gordonia terrae 3612
NC_031226,Gordonia phage BaxterFox,Gordonia terrae 3612
NC_031247,Gordonia phage BetterKatz,Gordonia terrae 3612
NC_030943,Gordonia phage Blueberry,Gordonia terrae 3612
NC_030930,Gordonia phage Bowser,Gordonia terrae 3612
NC_042108,Gordonia phage Brandonk123,Gordonia terrae 3612
NC_030942,Gordonia phage BritBrat,Gordonia terrae 3612
NC_031072,Gordonia phage CaptainKirk2,Gordonia terrae 3612
NC_031118,Gordonia phage CarolAnn,Gordonia terrae 3612
NC_030901,Gordonia phage ClubL,Gordonia terrae 3612
NC_030941,Gordonia phage Cozz,Gordonia terrae 3612
NC_031029,Gordonia phage Cucurbita,Gordonia terrae 3612
NC_030944,Gordonia phage Demosthenes,Gordonia terrae 3612
NC_031234,Gordonia phage Emalyn,Gordonia terrae 3612
NC_031122,Gordonia phage Eyre,Gordonia terrae 3612
NC_031028,Gordonia phage Ghobes,Gordonia terrae 3612
NC_031265,Gordonia phage Guacamole,Gordonia terrae 3612
NC_042088,Gordonia phage Gustav,Gordonia terrae 3612
NC_031099,Gordonia phage Hedwig,Gordonia terrae 3612
NC_031229,Gordonia phage Hotorobo,Gordonia terrae 3612
NC_031060,Gordonia phage JSwag,Gordonia terrae 3612
NC_031109,Gordonia phage Jumbo,Gordonia terrae 3612
NC_030695,Gordonia phage KatherineG,Gordonia terrae 3612
NC_041950,Gordonia phage Katyusha,Gordonia terrae 3612
NC_031233,Gordonia phage Kita,Gordonia terrae 3612
NC_030914,Gordonia phage Kvothe,Gordonia terrae 3612
NC_042045,Gordonia phage Lennon,Gordonia terrae 3612
NC_031267,Gordonia phage Lucky10,Gordonia terrae 3612
NC_042089,Gordonia phage Mahdia,Gordonia terrae 3612
NC_030924,Gordonia phage Monty,Gordonia terrae 3612
NC_031004,Gordonia phage Nyceirae,Gordonia terrae 3612
NC_031061,Gordonia phage Nymphadora,Gordonia terrae 3612
NC_031237,Gordonia phage Obliviate,Gordonia terrae 3612
NC_030917,Gordonia phage OneUp,Gordonia terrae 3612
NC_030915,Gordonia phage Orchid,Gordonia terrae 3612
NC_031112,Gordonia phage Phinally,Gordonia terrae 3612
NC_031031,Gordonia phage Remus,Gordonia terrae 3612
NC_030694,Gordonia phage Rosalind,Gordonia terrae 3612
NC_031255,Gordonia phage Schnabeltier,Gordonia terrae 3612
NC_030696,Gordonia phage Smoothie,Gordonia terrae 3612
NC_031251,Gordonia phage SoilAssassin,Gordonia terrae 3612
NC_030698,Gordonia phage Soups,Gordonia terrae 3612
NC_042132,Gordonia phage Sour,Gordonia terrae NRRL B-16283
NC_030927,Gordonia phage Splinter,Gordonia terrae 3612
NC_041886,Gordonia phage Strosahl,Gordonia terrae 3612
NC_031001,Gordonia phage Terapin,Gordonia terrae 3612
NC_042102,Gordonia phage Troje,Gordonia terrea 3612
NC_031052,Gordonia phage Twister6,Gordonia terrae 3612
NC_031249,Gordonia phage UmaThurman,Gordonia terrae 3612
NC_030911,Gordonia phage Vendetta,Gordonia terrae 3612
NC_031239,Gordonia phage Vivi2,Gordonia terrae 3612
NC_030913,Gordonia phage Wizard,Gordonia terrae 3612
NC_030905,Gordonia phage Woes,Gordonia terrae 3612
NC_031269,Gordonia phage Yeezy,Gordonia terrae 3612
NC_031230,Gordonia phage Yvonnetastic,Gordonia terrae 3612
NC_031097,Gordonia phage Zirinka,Gordonia terrae 3612
NC_023592,Haloarcula hispanica pleomorphic virus 2,Haloarcula hispanica ATCC 33960
NC_020998,Haloarcula hispanica virus PH1,Haloarcula hispanica ATCC 33960
NC_012558,Halorubrum pleomorphic virus 1,Halorubrum sp. PV6
NC_016568,Helicobacter phage phiHP33,Helicobacter pylori B45
NC_028664,Klebsiella phage Kp2,Klebsiella pneumoniae W15
NC_029099,Klebsiella phage KP36,Klebsiella pneumoniae KP36
NC_031246,Klebsiella phage KpV71,Klebsiella pneumoniae B-7850
NC_031053,Klebsiella phage PKP126,Klebsiella pneumoniae KCTC 2242
NC_031087,Klebsiella phage vB_KpnM_KpV477,Klebsiella pneumoniae KPB463
NC_004112,Lactobacillus phage A2,Lactobacillus casei ATCC 393
NC_022762,Lactobacillus phage phiLdb,Lactobacillus delbrueckii ATCC 11842
NC_031036,Lactobacillus phage PLE2,Lactobacillus casei BL23
NC_031125,Lactobacillus phage PLE3,Lactobacillus casei BL23
NC_019916,Lactobacillus virus ATCC8014,Lactobacillus plantarum ATCC 8014
NC_031040,Lactococcus phage 50101,Lactococcus lactis 3107
NC_031017,Lactococcus phage 63301,Lactococcus lactis 3107
NC_015263,Lactococcus phage 949,Lactococcus lactis strain ML8
NC_002666,Lactococcus phage bIL285,Lactococcus lactis subsp. lactis IL1403
NC_002667,Lactococcus phage bIL286,Lactococcus lactis subsp. lactis Il1403
NC_002668,Lactococcus phage bIL309,Lactococcus lactis subsp. lactis Il1403
NC_002669,Lactococcus phage bIL310,Lactococcus lactis subsp. lactis Il1403
NC_002670,Lactococcus phage bIL311,Lactococcus lactis subsp. lactis Il1403
NC_002671,Lactococcus phage bIL312,Lactococcus lactis subsp. lactis Il1403
NC_023574,Lactococcus phage phiL47,Lactococcus lactis subsp. cremoris DPC6860
NC_031016,Lactococcus phage PLgT-1,Lactococcus garvieae Lg2
NC_008363,Lactococcus virus P008,Lactococcus lactis subsp. lactis Il1403
NC_042024,Lactococcus virus P2,Lactococcus lactis subsp. cremoris MG1363
NC_020880,Leuconostoc phage P793,Leuconostoc pseudomesenteroides BM2
NC_024390,Leuconostoc phage phiLN03,Leuconostoc pseudomesenteroides LN02
NC_020870,Leuconostoc phage phiLN04,Leuconostoc pseudomesenteroides LN02
NC_024385,Leuconostoc phage phiLN12,Leuconostoc pseudomesenteroides LN02
NC_024386,Leuconostoc phage phiLN25,Leuconostoc mesenteroides LN25
NC_024388,Leuconostoc phage phiLN34,Leuconostoc mesenteroides LN05
NC_024380,Leuconostoc phage phiLN6B,Leuconostoc pseudomesenteroides LN02
NC_024389,Leuconostoc phage phiLNTR2,Leuconostoc mesenteroides LN05
NC_024378,Leuconostoc phage phiLNTR3,Leuconostoc mesenteroides LN05
NC_028766,Mannheimia phage vB_MhM_3927AP2,Mannheimia haemolytica 3927A
NC_028898,Mannheimia phage vB_MhM_587AP1,Mannheimia haemolytica 587A serotype A2
NC_028853,Mannheimia phage vB_MhS_535AP2,Mannheimia haemolytica 535A serotype A1
NC_028743,Mannheimia phage vB_MhS_587AP2,Mannheimia haemolytica 587A serotype A2
NC_042099,Microbacterium phage Dismas,Microbacterium foliorum NRRL B-24224
NC_042117,Microbacterium phage Golden,Microbacterium foliorum NRRL B-24224 SEA
NC_042110,Microbacterium phage Hamlet,Microbacterium foliorum NRRL B-24224 SEA
NC_042111,Microbacterium phage Ilzat,Microbacterium foliorum NRRL B-24224 SEA
NC_042118,Microbacterium phage Koji,Microbacterium foliorum NRRL B-24224 SEA
NC_042119,Microbacterium phage Pikmin,Microbacterium foliorum NRRL B-24224 SEA
NC_023597,Mycobacterium phage 20ES,Mycobacterium smegmatis mc2155
NC_028920,Mycobacterium phage Abrogate,Mycobacterium smegmatis mc2 155
NC_022328,Mycobacterium phage Adawi,Mycobacterium smegmatis mc2 155
NC_022058,Mycobacterium phage Adzzy,Mycobacterium smegmatis mc2 155
NC_023723,Mycobacterium phage Aeneas,Mycobacterium smegmatis mc2 155
NC_023742,Mycobacterium phage Akoma,Mycobacterium smegmatis mc2 155
NC_028986,Mycobacterium phage Alice,Mycobacterium smegmatis mc2 155
NC_023862,Mycobacterium phage Alsfro,Mycobacterium smegmatis mc2 155
NC_026583,Mycobacterium phage Alvin,Mycobacterium smegmatis mc2 155
NC_012788,Mycobacterium phage Angel,Mycobacterium smegmatis mc2 155
NC_022087,Mycobacterium phage AnnaL29,Mycobacterium smegmatis mc2 155
NC_029018,Mycobacterium phage Anubis,Mycobacterium smegmatis mc2 155
NC_028691,Mycobacterium phage Apizium,Mycobacterium smegmatis mc2 155
NC_031277,Mycobacterium phage ArcherNM,Mycobacterium smegmatis mc2 155
NC_021348,Mycobacterium phage ArcherS7,Mycobacterium smegmatis mc2 155
NC_028878,Mycobacterium phage Archie,Mycobacterium smegmatis mc2 155
NC_028876,Mycobacterium phage Ariel,Mycobacterium smegmatis mc2 155
NC_022977,Mycobacterium phage Artemis2UCLA,Mycobacterium smegmatis mc2 155
NC_021349,Mycobacterium phage Astraea,Mycobacterium smegmatis mc2 155
NC_041965,Mycobacterium phage Athena,Mycobacterium smegmatis mc2 155
NC_031279,Mycobacterium phage Bactobuster,Mycobacterium smegmatis mc2 155
NC_028682,Mycobacterium phage Badfish,Mycobacterium smegmatis mc2 155
NC_028742,Mycobacterium phage Baee,Mycobacterium smegmatis mc2 155
NC_022331,Mycobacterium phage Bane1,Mycobacterium smegmatis mc2 155
NC_023747,Mycobacterium phage BarrelRoll,Mycobacterium smegmatis mc2 155
NC_028804,Mycobacterium phage Barriga,Mycobacterium smegmatis mc2155
NC_023562,Mycobacterium phage BellusTerra,Mycobacterium smegmatis mc2 155
NC_024135,Mycobacterium phage Bernal13,Mycobacterium smegmatis mc2 155
NC_022983,Mycobacterium phage Bernardo,Mycobacterium smegmatis mc2 155
NC_023692,Mycobacterium phage BigNuz,Mycobacterium smegmatis mc2 155
NC_028823,Mycobacterium phage Bipolar,Mycobacterium smegmatis mc2 155
NC_031253,Mycobacterium phage Bipper,Mycobacterium smegmatis mc2 155
NC_023713,Mycobacterium phage Blue7,Mycobacterium smegmatis mc2 155
NC_022055,Mycobacterium phage Bobi,Mycobacterium smegmatis mc2 155
NC_041970,Mycobacterium phage Bongo,Mycobacterium smegmatis mc2 155
NC_029044,Mycobacterium phage Breeniome,Mycobacterium smegmatis mc2 155
NC_031262,Mycobacterium phage Brocalys,Mycobacterium smegmatis mc2 155
NC_028968,Mycobacterium phage BrownCNA,Mycobacterium smegmatis mc2 155
NC_022988,Mycobacterium phage Bruin,Mycobacterium smegmatis mc2 155
NC_028747,Mycobacterium phage Brusacoram,Mycobacterium smegmatis mc2 155
NC_021061,Mycobacterium phage Butters,Mycobacterium smegmatis mc2 155
NC_026593,Mycobacterium phage BuzzLyseyear,Mycobacterium smegmatis mc2 155
NC_028678,Mycobacterium phage Cabrinians,Mycobacterium smegmatis mc2 155
NC_028922,Mycobacterium phage Cambiare,Mycobacterium smegmatis mc2 155
NC_028842,Mycobacterium phage CaptainTrips,Mycobacterium smegmatis mc2 155
NC_028779,Mycobacterium phage Carcharodon,Mycobacterium smegmatis mc2 155
NC_021324,Mycobacterium phage CASbig,Mycobacterium smegmatis mc2 155
NC_031238,Mycobacterium phage Catalina,Mycobacterium smegmatis mc2 155
NC_022057,Mycobacterium phage Catdawg,Mycobacterium smegmatis mc2 155
NC_026604,Mycobacterium phage Cerasum,Mycobacterium smegmatis mc2 155
NC_028897,Mycobacterium phage Chadwick,Mycobacterium smegmatis mc2 155
NC_023729,Mycobacterium phage Charlie,Mycobacterium smegmatis mc2 155
NC_028979,Mycobacterium phage Cheetobro,Mycobacterium smegmatis mc2 155
NC_042034,Mycobacterium phage ChrisnMich,Mycobacterium smegmatis mc2 155
NC_022965,Mycobacterium phage CloudWang3,Mycobacterium smegmatis mc2 155
NC_028689,Mycobacterium phage Colbert,Mycobacterium smegmatis mc2 155
NC_022973,Mycobacterium phage Conspiracy,Mycobacterium smegmatis mc2 155
NC_022065,Mycobacterium phage Contagion,Mycobacterium smegmatis mc2 155
NC_023606,Mycobacterium phage CRB1,Mycobacterium smegmatis mc2155
NC_022071,Mycobacterium phage Crossroads,Mycobacterium smegamtis mc2 155
NC_022068,Mycobacterium phage Daenerys,Mycobacterium smegmatis mc2 155
NC_024371,Mycobacterium phage Damien,Mycobacterium smegmatis mc2 155
NC_023696,Mycobacterium phage Dandelion,Mycobacterium smegmatis mc2 155
NC_028946,Mycobacterium phage Dante,Mycobacterium smegmatis mc2 155
NC_023552,Mycobacterium phage Donovan,Mycobacterium smegmatis mc2 155
NC_023703,Mycobacterium phage Dori,Mycobacterium smegmatis mc2 155
NC_022059,Mycobacterium phage DrDrey,Mycobacterium smegmatis mc2 155
NC_023708,Mycobacterium phage Dreamboat,Mycobacterium smegmatis mc2 155
NC_021306,Mycobacterium phage Dumbo,Mycobacterium smegmatis mc2 155
NC_029079,Mycobacterium phage Dusk,Mycobacterium smegmatis mc2 155
NC_022325,Mycobacterium phage Dylan,Mycobacterium smegamtis mc2 155
NC_023564,Mycobacterium phage EagleEye,Mycobacterium smegmatis mc2 155
NC_023553,Mycobacterium phage Echild,Mycobacterium smegmatis mc2 155
NC_029059,Mycobacterium phage Edtherson,Mycobacterium smegmatis mc2 155
NC_028936,Mycobacterium phage Enkosi,Mycobacterium smegmatis mc2 155
NC_028852,Mycobacterium phage Equemioh13,Mycobacterium smegmatis mc2 155
NC_028690,Mycobacterium phage Eremos,Mycobacterium smegmatis mc2 155
NC_026585,Mycobacterium phage Estave1,Mycobacterium smegmatis mc2 155
NC_013650,Mycobacterium phage ET08,Mycobacterium smegmatis mc2 155
NC_031263,Mycobacterium phage EvilGenius,Mycobacterium smegmatis mc2 155
NC_020876,Mycobacterium phage First,Mycobacterium smegmatis mc2155
NC_021302,Mycobacterium phage Fishburne,Mycobacterium smegmatis mc2 155
NC_028861,Mycobacterium phage FlagStaff,Mycobacterium smegmatis mc2 155
NC_028889,Mycobacterium phage Florinda,Mycobacterium smegmatis mc2155
NC_022753,Mycobacterium phage Fredward,Mycobacterium smegmatis mc2 155
NC_023686,Mycobacterium phage Gadjet,Mycobacterium smegmatis mc2 155
NC_026590,Mycobacterium phage Gaia,Mycobacterium smegmatis mc2 155
NC_031124,Mycobacterium phage Gardann,Mycobacterium smegmatis mc#155
NC_031035,Mycobacterium phage Gengar,Mycobacterium smegmatis mc2 155
NC_021346,Mycobacterium phage Gizmo,Mycobacterium smegmatis mc2 155
NC_042050,Mycobacterium phage Godines,Mycobacterium smegmatis mc2155
NC_022085,Mycobacterium phage Goku,Mycobacterium smegmatis mc2 155
NC_022979,Mycobacterium phage Graduation,Mycobacterium smegmatis mc2 155
NC_011290,Mycobacterium phage Gumball,Mycobacterium smegmatis mc2 155
NC_026595,Mycobacterium phage Hades,Mycobacteruim smegmatis mc2 155
NC_022056,Mycobacterium phage Hamulus,Mycobacterium smegamtis mc2 155
NC_022975,Mycobacterium phage HanShotFirst,Mycobacterium smegmatis mc2 155
NC_024209,Mycobacterium phage Hawkeye,Mycobacterium smegmatis mc2 155
NC_021308,Mycobacterium phage HINdeR,Mycobacterium smegmatis mc2 155
