viral_acc,virus_name,report_host
NC_022981,Mycobacterium phage HufflyPuff,Mycobacterium smegmatis mc2 155
NC_028869,Mycobacterium phage HyRo,Mycobacterium smegmatis mc2 155
NC_026596,Mycobacterium phage Inventum,Mycobacterium smegmatis mc2 155
NC_028687,Mycobacterium phage Iracema64,Mycobacterium smegmatis mc2 155
NC_022069,Mycobacterium phage Jabbawokkie,Mycobacterium smegmatis mc2 155
NC_023740,Mycobacterium phage JacAttac,Mycobacterium smegmatis mc2 155
NC_023554,Mycobacterium phage JAMaL,Mycobacterium smegmatis mc2 155
NC_041969,Mycobacterium phage Jebeks,Mycobacterium smegmatis mc2 155
NC_021538,Mycobacterium phage Job42,Mycobacterium smegmatis mc2 155
NC_021535,Mycobacterium phage Jobu08,Mycobacterium smegmatis mc2 155
NC_023604,Mycobacterium phage Jolie2,Mycobacterium smegmatis mc2155
NC_022984,Mycobacterium phage Jovo,Mycobacterium smegmatis mc2 155
NC_024141,Mycobacterium phage Kampy,Mycobacterium smegmatis mc2 155
NC_022061,Mycobacterium phage KayaCho,Mycobacterium smegamtis mc2 155
NC_026603,Mycobacterium phage Keshu,Mycobacterium smegmatis mc2 155
NC_028907,Mycobacterium phage Kikipoo,Mycobacterium smegmatis mc2 155
NC_028792,Mycobacterium phage Kimberlium,Mycobacterium smegmatis mc2 155
NC_011292,Mycobacterium phage Konstantine,Mycobacterium smegmatis mc2 155
NC_028947,Mycobacterium phage Kratio,Mycobacterium smegmatis mc2 155
NC_028744,Mycobacterium phage LadyBird,Mycobacterium smegmatis mc2 155
NC_024143,Mycobacterium phage Lamina13,Mycobacterium smegmatis mc2 155
NC_028877,Mycobacterium phage Larenn,Mycobacterium smegmatis mc2 155
NC_023689,Mycobacterium phage Lilac,Mycobacterium smegmatis mc2 155
NC_023714,Mycobacterium phage LinStu,Mycobacterium smegmatis mc2 155
NC_022086,Mycobacterium phage LittleCherry,Mycobacterium smegmatis mc2 155
NC_028923,Mycobacterium phage Llama,Mycobacteruim smegmatis mc2 155
NC_028843,Mycobacterium phage Lolly9,Mycobacterium smegmatis mc2 155
NC_031256,Mycobacterium phage Loser,Mycobacterium smegmatis mc2 155
NC_028849,Mycobacterium phage Luchador,Mycobacterium smegmatis mc2 155
NC_041901,Mycobacterium phage Lukilu,Mycobacterium smegmatis mc2 155
NC_031067,Mycobacterium phage Makemake,Mycobacterium smegmatis mc2 155
NC_026605,Mycobacterium phage Malithi,Mycobacterium smegmatis mc2 155
NC_024363,Mycobacterium phage Manad,Mycobacterium smegmatis mc2 155
NC_028798,Mycobacterium phage MarQuardt,Mycobacterium smegmatis mc2 155
NC_042032,Mycobacterium phage Marvin,Mycobacterium smegmatis mc2 155
NC_028953,Mycobacterium phage MiaZeal,Mycobacterium smegmatis mc2 155
NC_023572,Mycobacterium phage MichelleMyBell,Mycobacterium smegmatis mc2 155
NC_026598,Mycobacterium phage Milly,Mycobacterium smegmatis mc2 155
NC_029093,Mycobacterium phage Mindy,Mycobacterium smegmatis mc2 155
NC_026584,Mycobacterium phage Minerva,Mycobacterium smegmatis mc2 155
NC_023733,Mycobacterium phage MoMoMixon,Mycobacterium smegmatis mc2 155
NC_028791,Mycobacterium phage MOOREtheMARYer,Mycobacterium smegmatis mc2 155
NC_024138,Mycobacterium phage MosMoris,Mycobacterium smegmatis mc2 155
NC_022054,Mycobacterium phage Muddy,Mycobacterium smegamtis mc2 155
NC_028759,Mycobacterium phage Mufasa,Mycobacterium smegmatis mc2 155
NC_031257,Mycobacterium phage Mulciber,Mycobacterium smegmatis mc2 155
NC_021305,Mycobacterium phage Murphy,Mycobacterium smegmatis mc2 155
NC_028978,Mycobacterium phage Murucutumbu,Mycobacterium smegmatis mc2 155
NC_011273,Mycobacterium phage Myrna,Mycobacterium smegmatis str. MC2 155
NC_022976,Mycobacterium phage Nala,Mycobacterium smegmatis mc2 155
NC_023725,Mycobacterium phage Nappy,Mycobacterium smegmatis mc2 155
NC_028785,Mycobacterium phage NelitzaMV,Mycobacterium smegmatis mc2 155
NC_028928,Mycobacterium phage Nerujay,Mycobacterium smegmatis mc2 155
NC_021310,Mycobacterium phage Newman,Mycobacterium smegmatis mc2 155
NC_028815,Mycobacterium phage Nhonho,Mycobacterium smegmatis mc2155
NC_023565,Mycobacterium phage Nyxis,Mycobacterium smegmatis mc2 155
NC_023578,Mycobacterium phage Oaker,Mycobacterium smegmatis mc2 155
NC_023577,Mycobacterium phage Obama12,Mycobacterium smegmatis mc2 155
NC_024366,Mycobacterium phage OkiRoe,Mycobacterium smegmatis mc2 155
NC_023711,Mycobacterium phage Oline,Mycobacterium smegmatis mc2 155
NC_028832,Mycobacterium phage Omnicron,Mycobacterium smegmatis mc2 155
NC_028803,Mycobacterium phage OSmaximus,Mycobacterium smegmatis mc2 155
NC_028937,Mycobacterium phage Ovechkin,Mycobacterium smegmatis mc2 155
NC_031281,Mycobacterium phage Panchino,Mycobacterium smegmatis mc2 155
NC_031041,Mycobacterium phage Papez,Mycobacterium smegmatis mc2 155
NC_022053,Mycobacterium phage Papyrus,Mycobacterium smegmatis mc2 155
NC_028874,Mycobacterium phage Pari,Mycobacterium smegmatis mc2 155
NC_023691,Mycobacterium phage Patience,Mycobacterium smegmatis mc2 155
NC_021297,Mycobacterium phage PattyP,Mycobacterium smegmatis mc2 155
NC_021299,Mycobacterium phage PegLeg,Mycobacterium smegmatis mc2 155
NC_028680,Mycobacterium phage Pepe,Mycobacterium smegmatis mc2 155
NC_024148,Mycobacterium phage Phantastic,Mycobacterium smegmatis mc2 155
NC_022969,Mycobacterium phage PhatBacter,Mycobacterium smegmatis mc2 155
NC_028844,Mycobacterium phage Phatniss,Mycobacterium smegmatis mc2 155
NC_021311,Mycobacterium phage Phaux,Mycobacterium smegmatis mc2 155
NC_028796,Mycobacterium phage Phayonce,Mycobacterium smegmatis mc2 155
NC_022063,Mycobacterium phage Phelemich,Mycobacterium smegmatis mc2 155
NC_028942,Mycobacterium phage Phipps,Mycobacterium smegmatis mc2 155
NC_012027,Mycobacterium phage Phlyer,Mycobacterium smegmatis mc2 155
NC_031266,Mycobacterium phage Phrann,Mycobacterium smegmatis mc2 155
NC_022329,Mycobacterium phage PhrostyMug,Mycobacterium smegmatis mc2 155
NC_021309,Mycobacterium phage Phrux,Mycobacterium smegmatis mc2 155
NC_024368,Mycobacterium phage Pinto,Mycobacterium smegmatis mc2 155
NC_028965,Mycobacterium phage Pioneer,Mycobacterium smegmatis mc2 155
NC_042055,Mycobacterium phage Pipsqueaks,Mycobacterium smegmatis mc2 155
NC_028794,Mycobacterium phage Piro94,Mycobacterium smegmatis mc2 155
NC_023737,Mycobacterium phage Pleione,Mycobacterium smegmatis mc2 155
NC_028681,Mycobacterium phage Pops,Mycobacterium smegmatis mc2155
NC_028961,Mycobacterium phage PopTart,Mycobacterium smegmatis mc2 155
NC_028751,Mycobacterium phage Quico,Mycobacterium smegmatis mc2155
NC_022330,Mycobacterium phage Quink,Mycobacterium smegmatis mc2 155
NC_023730,Mycobacterium phage Redi,Mycobacterium smegmatis mc2 155
NC_022066,Mycobacterium phage Redno2,Mycobacterium smegmatis mc2 155
NC_025444,Mycobacterium phage RedRock,Mycobacterium smegamatis mc2 155
NC_022064,Mycobacterium phage Reprobate,Mycobacterium smegamtis mc2 155
NC_041971,Mycobacterium phage Rey,Mycobacterium smegmatis mc2 155
NC_023609,Mycobacterium phage RhynO,Mycobacterium smegmatis mc2 155
NC_023710,Mycobacterium phage RidgeCB,Mycobacterium smegmatis mc2 155
NC_042036,Mycobacterium phage Rockstar,Mycobacterium smegmatis mc2 155
NC_028810,Mycobacterium phage Rufus,Mycobacterium smegmatis mc2 155
NC_023580,Mycobacterium phage Saal,Mycobacterium smegmatis mc2 155
NC_022324,Mycobacterium phage SarFire,Mycobacterium smegamtis mc2 155
NC_026589,Mycobacterium phage Sbash,Mycobacterium smegmatis mc2 155
NC_024136,Mycobacterium phage Seabiscuit,Mycobacterium smegmatis mc2 155
NC_028813,Mycobacterium phage Seagreen,Mycobacterium smegmatis mc2 155
NC_041993,Mycobacterium phage Sebata,Mycobacterium smegmatis mc2 155
NC_042033,Mycobacterium phage Send513,Mycobacterium smegmatis mc2 155
NC_028932,Mycobacterium phage Serenity,Mycobacterium smegmatis mc2 155
NC_021307,Mycobacterium phage Severus,Mycobacterium smegmatis mc2 155
NC_041989,Mycobacterium phage Shauna1,Mycobacterium smegmatis mc2 155
NC_028846,Mycobacterium phage ShedlockHolmes,Mycobacterium smegmatis mc2 155
NC_028914,Mycobacterium phage Sheen,Mycobacterium smegmatis mc2 155
NC_041988,Mycobacterium phage ShiLan,Mycobacterium smegmatis mc2 155
NC_031261,Mycobacterium phage Shipwreck,Mycobacterium smegmatis mc2 155
NC_028674,Mycobacterium phage ShiVal,Mycobacterium smegmatis mc2 155
NC_041987,Mycobacterium phage SirDuracell,Mycobacterium smegmatis mc2 155
NC_021301,Mycobacterium phage SiSi,Mycobacterium smegmatis mc2 155
NC_041882,Mycobacterium phage SkinnyPete,Mycobacterium smegmatis mc2 155
NC_023748,Mycobacterium phage SkiPole,Mycobacterium smegmatis mc2 155
NC_028860,Mycobacterium phage Smeadley,Mycobacterium smegmatis mc2 155
NC_031102,Mycobacterium phage Sneeze,Mycobacterium smegmatis mc2 155
NC_028778,Mycobacterium phage Snenia,Mycobacterium smegmatis mc2 155
NC_011267,Mycobacterium phage Solon,Mycobacterium smegmatis mc2 155
NC_025438,Mycobacterium phage Soto,Mycobacterium smegmatis mc2 155
NC_028654,Mycobacterium phage Sparkdehlily,Mycobacterium smegmatis mc2 155
NC_026597,Mycobacterium phage Sparky,Mycobacteruim smegmatis mc2 155
NC_041986,Mycobacterium phage Spartacus,Mycobacterium smegmatis mc2 155
NC_026588,Mycobacterium phage Squirty,Mycobacteruim smegmatis mc2 155
NC_023741,Mycobacterium phage Stinger,Mycobacterium smegmatis mc2 155
NC_023563,Mycobacterium phage Suffolk,Mycobacterium smegmatis mc2 155
NC_029043,Mycobacterium phage SweetiePie,Mycobacterium smegmatis mc2 155
NC_028912,Mycobacterium phage Swirley,Mycobacterium smegmatis mc2 155
NC_028658,Mycobacterium phage Swish,Mycobacterium smegmatis mc2 155
NC_041985,Mycobacterium phage Switzer,Mycobacterium smegmatis mc2 155
NC_017973,Mycobacterium phage SWU1,Mycobacterium smegmatis mc2 155
NC_025433,Mycobacterium phage Taj,Mycobacterium smegmatis mc2 155
NC_028784,Mycobacterium phage Tasp14,Mycobacterium smegmatis mc2 155
NC_028960,Mycobacterium phage Theia,Mycobacterium smegmatis mc2 155
NC_028828,Mycobacterium phage TheloniousMonk,Mycobacterium smegmatis mc2 155
NC_023738,Mycobacterium phage Thibault,Mycobacterium smegmatis mc2 155
NC_028757,Mycobacterium phage Tiffany,Mycobacterum smegmatis mc2 155
NC_041984,Mycobacterium phage Tiger,Mycobacterium smegmatis mc2 155
NC_041983,Mycobacterium phage Timshel,Mycobacterium smegmatis mc2 155
NC_031080,Mycobacterium phage Tonenili,Mycobacterium smegmatis mc2 155
NC_041888,Mycobacterium phage Tortellini,Mycobacterium smegmatis mc2 155
NC_028906,Mycobacterium phage Toto,Mycobacterium smegmatis mc2 155
NC_026591,Mycobacterium phage Trike,Mycobacterium smegmatis mc2 155
NC_023731,Mycobacterium phage Trixie,Mycobacterium smegmatis mc2 155
NC_011285,Mycobacterium phage Troll4,Mycobacterium smegmatis mc2 155
NC_022062,Mycobacterium phage Trouble,Mycobacterium smegamtis mc2 155
NC_023707,Mycobacterium phage Turbido,Mycobacterium smegmatis mc2 155
NC_028941,Mycobacterium phage Turj99,Mycobacterium smegmatis mc2 155
NC_041982,Mycobacterium phage Twister,Mycobacterium smegmatis mc2 155
NC_027985,Mycobacterium phage UncleHowie,Mycobacterium smegmatis mc2 155
NC_028802,Mycobacterium phage UnionJack,Mycobacterum smegmatis mc2 155
NC_023498,Mycobacterium phage Validus,Mycobacterium smegmatis mc2 155
NC_022060,Mycobacterium phage Velveteen,Mycobacterium smegmatis mc2 155
NC_028934,Mycobacterium phage Vincenzo,Mycobacterium smegmatis mc2 155
NC_023695,Mycobacterium phage Violet,Mycobacterium smegmatis mc2 155
NC_023727,Mycobacterium phage Vista,Mycobacterium smegmatis mc2 155
NC_029077,Mycobacterium phage VohminGhazi,Mycobacterium smegmatis mc2 155
NC_028801,Mycobacterium phage Vortex,Mycobacterium smegmatis mc2 155
NC_022067,Mycobacterium phage Wanda,Mycobacterium smegmatis mc2 155
NC_014901,Mycobacterium phage Wee,Mycobacterium smegmatis mc2155
NC_022070,Mycobacterium phage Wheeler,Mycobacterium smegmatis mc2 155
NC_022052,Mycobacterium phage Whirlwind,Mycobacterium smegamtis mc2 155
NC_023709,Mycobacterium phage Wile,Mycobacterium smegmatis mc2 155
NC_021334,Mycobacterium phage WIVsmall,mycobacterium smegmatis mc2 155
NC_031243,Mycobacterium phage Xeno,Mycobacterium smegmatis mc2 155
NC_028910,Mycobacterium phage XFactor,Mycobacterium smegmatis mc2 155
NC_022985,Mycobacterium phage Zaka,Mycobacterium smegmatis mc2 155
NC_042035,Mycobacterium phage Zemanar,Mycobacterium smegmatis mc2 155
NC_024147,Mycobacterium phage ZoeJ,Mycobacterium smegmatis mc2 155
NC_023701,Mycobacterium virus Acadian,Mycobacterium smegmatis mc2 155
NC_023716,Mycobacterium virus Alma,Mycobacterium smegmatis mc2 155
NC_042031,Mycobacterium virus Anaya,Mycobacterium smegmatis mc2 155
NC_014458,Mycobacterium virus Angelica,Mycobacterium smegmatis mc2 155
NC_042339,Mycobacterium virus Arturo,Mycobacterium smegmatis mc2 155
NC_042337,Mycobacterium virus Astro,Mycobacterium smegmatis mc2 155
NC_023698,Mycobacterium virus Avani,Mycobacterium smegmatis mc2 155
NC_023697,Mycobacterium virus Babsiella,Mycobacterium smegmatis mc2 155
NC_042308,Mycobacterium virus Backyardigan,Mycobacterium smegmatis mc2 155
NC_042316,Mycobacterium virus Baka,Mycobacterium smegmatis mc2 155
NC_041846,Mycobacterium virus Bask21,Mycobacterium smegmatis mc2 155
NC_042327,Mycobacterium virus BBPiebs31,Mycobacterium smegmatis mc2 155
NC_042331,Mycobacterium virus Benedict,Mycobacterium smegmatis mc2 155
NC_023739,Mycobacterium virus Billknuckles,Mycobacterium smegmatis mc2 155
NC_014461,Mycobacterium virus Bron,Mycobacterium smegmatis mc2 155
NC_011291,Mycobacterium virus Brujita,Mycobacterium smegmatis mc2 155
NC_023687,Mycobacterium virus Bruns,Mycobacterium smegmatis mc2 155
NC_023690,Mycobacterium virus Courthouse,Mycobacterium smegmatis mc2 155
NC_014459,Mycobacterium virus Crimd,Mycobacterium smegmatis mc2 155
NC_042333,Mycobacterium virus Cuco,Mycobacterium smegmatis mc2 155
NC_023728,Mycobacterium virus Deadp,Mycobacterium smegmatis mc2 155
NC_042317,Mycobacterium virus Dlane,Mycobacterium smegmatis mc2 155
NC_023704,Mycobacterium virus Doom,Mycobacterium smegmatis mc2 155
NC_041855,Mycobacterium virus Dorothy,Mycobacterium smegmatis mc2 155
NC_042336,Mycobacterium virus Dotproduct,Mycobacterium smegmatis mc2 155
NC_023721,Mycobacterium virus Drago,Mycobacterium smegmatis mc2 155
NC_042330,Mycobacterium virus Ericb,Mycobacterium smegmatis mc2 155
NC_023726,Mycobacterium virus Euphoria,Mycobacterium smegmatis mc2 155
NC_041850,Mycobacterium virus Eureka,Mycobacterium smegmatis mc2 155
NC_015584,Mycobacterium virus Faith1,Mycobacterium smegmatis mc2 155
NC_027365,Mycobacterium virus Fionnbarth,Mycobacterium smegmatis mc2 155
NC_023712,Mycobacterium virus Firecracker,Mycobacterium smegmatis mc2 155
NC_011288,Mycobacterium virus Fruitloop,Mycobacterium smegmatis mc2 155
NC_042312,Mycobacterium virus George,Mycobacterium smegmatis mc2 155
NC_042309,Mycobacterium virus Gladiator,Mycobacterium smegmatis mc2 155
NC_042340,Mycobacterium virus Goose,Mycobacterium smegmatis mc2 155
NC_023746,Mycobacterium virus Gumbie,Mycobacterium smegmatis mc2 155
NC_042318,Mycobacterium virus Hammer,Mycobacterium smegmatis mc2 155
NC_042328,Mycobacterium virus Heldan,Mycobacterium smegmatis mc2 155
NC_042319,Mycobacterium virus Ibhubesi,Mycobacterium smegmatis mc2 155
NC_042332,Mycobacterium virus Jaws,Mycobacterium smegmatis mc2 155
NC_042320,Mycobacterium virus JC27,Mycobacterium smegmatis mc2 155
NC_042334,Mycobacterium virus Jeffabunny,Mycobacterium smegmatis mc2 155
NC_042310,Mycobacterium virus JHC117,Mycobacterium smegmatis mc2 155
NC_042313,Mycobacterium virus Joedirt,Mycobacterium smegmatis mc2 155
NC_042326,Mycobacterium virus Kssjeb,Mycobacterium smegmatis mc2 155
NC_023702,Mycobacterium virus Kugel,Mycobacterium smegmatis mc2 155
NC_023724,Mycobacterium virus Larva,Mycobacterium smegmatis mc2 155
NC_042321,Mycobacterium virus Lesedi,Mycobacterium smegmatis mc2 155
NC_023745,Mycobacterium virus LHTSCC,Mycobacterium smegmatis mc2 155
NC_023705,Mycobacterium virus Liefie,Mycobacterium smegmatis mc2 155
NC_042322,Mycobacterium virus Littlee,Mycobacterium smegmatis mc2 155
NC_042338,Mycobacterium virus Macncheese,Mycobacterium smegmatis mc2 155
NC_041853,Mycobacterium virus Marcell,Mycobacterium smegmatis mc2 155
NC_042311,Mycobacterium virus Microwolf,Mycobacterium smegmatis mc2 155
NC_042323,Mycobacterium virus Mozy,Mycobacterium smegmatis mc2 155
NC_042329,Mycobacterium virus Mrgordo,Mycobacterium smegmatis mc2 155
NC_042324,Mycobacterium virus Museum,Mycobacterium smegmatis mc2 155
NC_041847,Mycobacterium virus Mutaforma13,Mycobacterium smegmatis mc2 155
NC_041852,Mycobacterium virus Nepal,Mycobacterium smegmatis mc2 155
NC_041844,Mycobacterium virus Optimus,Mycobacterium smegmatis mc2 155
NC_011287,Mycobacterium virus Pacc40,Mycobacterium smegmatis mc2 155
NC_042314,Mycobacterium virus Packman,Mycobacterium smegmatis mc2 155
NC_013694,Mycobacterium virus Peaches,Mycobacterium smegmatis mc2 155
NC_023720,Mycobacterium virus Perseus,Mycobacterium smegmatis mc2 155
NC_042325,Mycobacterium virus Pixie,Mycobacterium smegmatis mc2 155
NC_042027,Mycobacterium virus Pumpkin,Mycobacterium smegmatis mc2 155
NC_011289,Mycobacterium virus Ramsey,Mycobacterium smegmatis mc2 155
NC_042341,Mycobacterium virus Rebeuca,Mycobacterium smegmatis mc2 155
NC_042315,Mycobacterium virus Rockyhorror,Mycobacterium smegmatis mc2 155
NC_023732,Mycobacterium virus Rumpelstiltskin,Mycobacterium smegmatis mc2 155
NC_042335,Mycobacterium virus Saintus,Mycobacterium smegmatis mc2 155
NC_023699,Mycobacterium virus SG4,Mycobacterium smegmatis mc2 155
NC_042030,Mycobacterium virus Yoshi,Mycobacterium smegmatis mc2 155
NC_023560,Oenococcus phage phiS13,Oenococcus oeni Sarco S13
NC_028788,Paenibacillus phage Diva,Paenibacillus larvae ATCC 9545
NC_029084,Paenibacillus phage Rani,Paenibacillus larvae ATCC 9545
NC_041909,Paenibacillus phage Shelly,Paenibacillus larvae ATCC 9545
NC_028930,Paenibacillus phage Tripp,Paenibacillus larvae ATCC 9545
NC_041854,Pectobacterium phage PhiM1,Pectobacterium atrosepticum SCRI1043
NC_020201,Pectobacterium phage phiTE,Pectobacterium atrosepticum SCRI1043
NC_031068,Pectobacterium phage PP16,Pectobacterium carotovorum subsp. carotovorum PB69
NC_031096,Pectobacterium phage PP90,Pectobacterium atrosepticum PB72
NC_020484,Pelagibacter phage HTVC008M,Candidatus Pelagibacter ubique HTCC1062
NC_020481,Pelagibacter phage HTVC010P,Candidatus Pelagibacter ubique HTCC1062
NC_020482,Pelagibacter phage HTVC011P,Candidatus Pelagibacter ubique HTCC1062
NC_020483,Pelagibacter phage HTVC019P,Candidatus Pelagibacter ubique HTCC1062
NC_020847,Prochlorococcus phage MED4-184,Prochlorococcus MED4
NC_020845,Prochlorococcus phage MED4-213,Prochlorococcus MED4
NC_020878,Prochlorococcus phage P-GSP1,Prochlorococcus marinus MED4
NC_015280,Prochlorococcus phage P-HM1,Prochlorococcus sp. MED4
NC_015284,Prochlorococcus phage P-HM2,Prochlorococcus sp. MED4
NC_006883,Prochlorococcus phage P-SSM2,Prochlorococcus sp. NATL1A
NC_021559,Prochlorococcus phage P-SSM3,Prochlorococcus marinus NATL2A
NC_006884,Prochlorococcus phage P-SSM4,Prochlorococcus sp. NATL2A
NC_015290,Prochlorococcus phage P-SSM7,Prochlorococcus sp. NATL1A
