viral_acc,virus_name,report_host
NC_020835,Prochlorococcus phage P-SSP10,Prochlorococcus marinus NATL2A
NC_020874,Prochlorococcus phage P-SSP3,Prochlorococcus marinus MIT9312
NC_028955,Prochlorococcus phage P-TIM68,Prochlorococcus sp. MIT9515
NC_015288,Prochlorococcus phage Syn1,Synechococcus sp. WH8101
NC_015285,Prochlorococcus phage Syn33,Synechococcus sp. WH7803
NC_027629,Propionibacterium phage Attacne,Propionibacterium acnes ATCC 6919
NC_031084,Propionibacterium phage BruceLethal,Propionibacterium acnes ATCC 6919
NC_031119,Propionibacterium phage Enoki,Propionibacterium acnes ATCC 6919
NC_041954,Propionibacterium phage Keiki,Propionibacterium acnes ATCC 6919
NC_027625,Propionibacterium phage Kubed,Propionibacterium acnes ATCC 6919
NC_027628,Propionibacterium phage Lauchelly,Propionibacterium acnes ATCC 6919
NC_031003,Propionibacterium phage Moyashi,Propionibacterium acnes ATCC 6919
NC_027620,Propionibacterium phage MrAK,Propionibacterium acnes ATCC 6919
NC_027630,Propionibacterium phage Ouroboros,Propionibacterium acnes ATCC 6919
NC_028694,Propionibacterium phage PA1-14,Propionibacterium acnes A1-14
NC_027623,Propionibacterium phage Pirate,Propionibacterium acnes ATCC 6919
NC_027626,Propionibacterium phage Procrass1,Propionibacterium acnes ATCC 6919
NC_031005,Propionibacterium phage QueenBey,Propionibacterium acnes ATCC 6919
NC_027624,Propionibacterium phage SKKY,Propionibacterium acnes ATCC 6919
NC_027627,Propionibacterium phage Solid,Propionibacterium acnes ATCC 6919
NC_027622,Propionibacterium phage Stormborn,Propionibacterium acnes ATCC 6919
NC_027621,Propionibacterium phage Wizzo,Propionibacterium acnes ATCC 6919
NC_018832,Providencia phage Redjac,Providencia stuartii isolate MRSN 2154
NC_015293,Pseudoalteromonas phage H105/1,Pseudoalteromonas sp. H105
NC_031908,Pseudoalteromonas phage PH1,Pseudoalteromonas marina mano4
NC_006548,Pseudomonas phage B3,Pseudomonas aeruginosa PAO1 (ATCC 15692)
NC_030910,Pseudomonas phage K5,Pseudomonas aeruginosa PAK
NC_028817,Pseudomonas phage K8,Pseudomonas aeruginosa PAK
NC_042091,Pseudomonas phage nickie,Pseudomonas syringae pv. avii
NC_041994,Pseudomonas phage Noxifer,Pseudomonas fluorescens SBW25
NC_042107,Pseudomonas phage NV1,Pseudomonas tolaasii NCPPB 2192
NC_041903,Pseudomonas phage PA10,Pseudomonas aeruginosa
NC_041902,Pseudomonas phage PA5,Pseudomonas aeruginosa
NC_015294,Pseudomonas phage PAK_P1,Pseudomonas aeruginosa PAK
NC_022967,Pseudomonas phage PAK_P2,Pseudomonas aeruginosa PAK
NC_022970,Pseudomonas phage PAK_P3,Pseudomonas aeruginosa PAK
NC_022986,Pseudomonas phage PAK_P4,Pseudomonas aeruginosa PAK
NC_022966,Pseudomonas phage PAK_P5,Pseudomonas aeruginosa PAK
NC_013638,Pseudomonas phage phi-2,Pseudomonas fluorescens SBW25
NC_030931,Pseudomonas phage phi2,Pseudomonas aeruginosa WH-SGI-V-07173
NC_030940,Pseudomonas phage phi3,Pseudomonas aeruginosa WH-SGI-V-07174
NC_023601,Pseudomonas phage phiPsa374,Pseudomonas syringae pv. actinidiae ICMP 18800
NC_042092,Pseudomonas phage tabernarius,Pseudomonas syringae pv. avii
NC_017864,Pseudomonas phage vB_Pae-Kakheti25,Pseudomonas aeruginosa PA25
NC_017865,Pseudomonas phage vB_Pae-TbilisiM32,Pseudomonas aeruginosa PA32
NC_031073,Pseudomonas phage vB_PaeM_MAG1,Pseudomonas aeruginosa PA31
NC_031104,Pseudomonas phage vB_PaeP_MAG4,Pseudomonas aeruginosa PA21
NC_030934,Pseudomonas phage vB_PsyM_KIL1,Pseudomonas syringae pv. porri LMG 28495
NC_042054,Pseudomonas phage vB_PsyM_KIL4,Pseudomonas syringae pv. porri LMG 28495
NC_009818,Pseudomonas virus MP22,Pseudomonas aeruginosa UCBPP-PA14
NC_021864,Puniceispirillum phage HMO-2011,Candidatus Puniceispirillum marinum IMCC1322
NC_021560,Rhizobium phage RR1-A,Rhizobium radiobacter P007
NC_021557,Rhizobium phage RR1-B,Rhizobium radiobacter P007
NC_025429,Rhizobium phage vB_RleM_P10VF,Rhizobium leguminosarum biovar viciae VF39
NC_023502,Rhizobium phage vB_RleS_L338C,Rhizobium leguminosarum biovar viciae 3841
NC_042049,Rhodobacter phage RcCronus,Rhodobacter capsulatus YW1
NC_028954,Rhodobacter phage RcRhea,Rhodobacter capsulatus YW1
NC_041963,Rhodobacter phage RcSpartan,Rhodobacter capsulatus YW1
NC_029097,Rhodobacter phage RcTitan,Rhodobacter capsulatus YW1
NC_029061,Rhodoferax phage P26218,Rhodoferax sp. IMCC26218
NC_031059,Rhodovulum phage vB_RhkS_P1,Rhodovulum sp. P5
NC_025428,Ruegeria phage DSS3-P1,Ruegeria pomeroyi DSS-3
NC_042348,Salinibacter virus M1EM-1,Salinibacter ruber M1
NC_042352,Salinibacter virus M31CR41-2,Salinibacter ruber M31
NC_042349,Salinibacter virus M8CC-19,Salinibacter ruber M8
NC_042350,Salinibacter virus M8CR30-2,Salinibacter ruber M8
NC_042351,Salinibacter virus M8CRM-1,Salinibacter ruber M8
NC_026607,Salmonella phage STP4-a,Salmonella Typhimurium ATCC 14028
NC_041996,Serratia phage CHI14,Serratia sp. ATCC 39006
NC_029120,Shigella phage 75/02 Stx,Shigella sonnei 75/02
NC_023589,Shigella phage pSb-1,Shigella boydii ATCC 35966
NC_021331,Shigella phage pSf-1,Shigella flexneri ATCC 12022
NC_026010,Shigella phage pSf-2,Shigella flexneri ATCC 12022
NC_012697,Silicibacter phage DSS3phi2,Ruegeria pomeroyi DSS-3
NC_007902,Sodalis phage phiSG1,Sodalis glossinidius str. 'morsitans'
NC_041927,Sphingobium phage Lacusarx,Sphingobium sp. IP1
NC_025426,Staphylococcus phage P108,Staphylococcus aureus XN108
NC_021801,Staphylococcus phage SA12,Staphylococcus aureus ATCC 29213
NC_029010,Staphylococcus phage SA97,Staphylococcus aureus RN4220
NC_029119,Staphylococcus phage SPbeta-like,Staphylococcus epidermidis 36-1
NC_028821,Staphylococcus phage StB20-like,Staphylococcus epidermidis 36-1
NC_004615,Staphylococcus virus 11,Staphylococcus aureus subsp. aureus NCTC 8325
NC_004617,Staphylococcus virus 13,Staphylococcus aureus subsp. aureus NCTC 8325
NC_004616,Staphylococcus virus phi12,Staphylococcus aureus subsp. aureus NCTC 8325
NC_024361,Streptococcus phage DCC1738,Streptococcus pneumoniae isolate DCC1738
NC_024370,Streptococcus phage IC1,Streptococcus pneumoniae isolate 9908+13028
NC_022791,Streptococcus phage phiBHN167,Streptococcus pneumoniae BHN167
NC_021868,Streptococcus phage SPQS1,Streptococcus pneumoniae D39
NC_028904,Streptomyces phage Amela,Streptomyces venezuelae ATCC 10712
NC_041860,Streptomyces phage Danzina,Streptomyces venezuelae ATCC 10712
NC_028827,Streptomyces phage Lannister,Streptomyces venezuelae ATCC 10712
NC_029005,Streptomyces phage phiSAJS1,Streptomyces avermitilis ATCC 31267
NC_019414,Streptomyces phage R4,Streptomyces coelicolor A3(2)
NC_012696,Sulfitobacter phage EE36phi1,Sulfitobacter sp. EE-36
NC_027299,Sulfitobacter phage NYA-2014a,Sulfitobacter sp. CB2047
NC_020858,Sulfitobacter phage pCB2047-A,Sulfitobacter sp. CB2047
NC_020856,Sulfitobacter phage pCB2047-C,Sulfitobacter sp. CB2047
NC_020862,Sulfitobacter phage phiCB2047-B,Sulfitobacter sp. CB2047
NC_023587,Synechococcus phage ACG-2014h,Synechococcus sp. WH7803
NC_020837,Synechococcus phage S-CAM1,Synechococcus sp. WH7803
NC_021530,Synechococcus phage S-CAM8,Synechococcus sp. WH7803
NC_025456,Synechococcus phage S-CBP1,Synechococcus sp. CB0101
NC_025461,Synechococcus phage S-CBP3,Synechococcus sp. CB0101
NC_025464,Synechococcus phage S-CBP4,Synechococcus sp. CB0101
NC_029031,Synechococcus phage S-CBP42,Synechococcus sp. WH7803
NC_016766,Synechococcus phage S-CBS4,Synechococcus sp. CB0101
NC_021536,Synechococcus phage S-IOM18,Synechococcus sp. WH7803
NC_023584,Synechococcus phage S-MbCM100,Synechococcus sp. WH7803
NC_006820,Synechococcus phage S-PM2,Synechococcus sp. SynWH7803
NC_020859,Synechococcus phage S-RIM2 R1_1999,Synechococcus sp. WH7803
NC_020486,Synechococcus phage S-RIM8 A.HR1,Synechococcus sp. WH7803
NC_020867,Synechococcus phage S-RIP1,Synechococcus sp. WH8101
NC_020838,Synechococcus phage S-RIP2,Synechococcus sp. WH7803
NC_015281,Synechococcus phage S-ShM2,Synechococcus sp. WH8102
NC_020851,Synechococcus phage S-SKS1,Synechococcus sp. WH7803
NC_015289,Synechococcus phage S-SSM5,Synechococcus sp. WH8102
NC_015287,Synechococcus phage S-SSM7,Synechococcus sp. WH8109
NC_015286,Synechococcus phage Syn19,Synechococcus sp. WH8109
NC_003390,Synechococcus virus P60,Synechococcus sp. WH7805
NC_009531,Synechococcus virus Syn5,Synechococcus sp. WH 8109
NC_015937,Thermus phage TMA,Thermus thermophilus HB27
NC_042094,Vibrio phage Ceto,Vibrio harveyi BAA-1116
NC_029057,Vibrio phage qdvp001,Vibrio parahaemolyticus ATCC 17802
NC_016567,Vibrio phage SIO-2,Vibrio sp. SWAT-3
NC_042095,Vibrio phage Thalassa,Vibrio harveyi BAA-1116
NC_028829,Vibrio phage ValKK3,Vibrio alginolyticus ATCC 17749
NC_001271,Yersinia phage phiYeO3-12,Yersinia enterocolitica (type O:3)
NC_028655,Yersinia phage vB_YenP_AP10,Yersinia enterocolitica 6471/76-c serotype O:3
NC_021336,Bacillus phage MG-B1,Bacillus weihenstephanensis MG1
EF108464,Escherichia virus MS2,Escherichia coli HS
HQ316603,Cyanophage S-SSM6b,Synechococcus sp. WH 8109
HQ317290,Synechococcus phage S-RIM2 R21_2007,Synechococcus sp. WH 7803
HQ317291,Synechococcus phage S-RIM2 R9_2006,Synechococcus sp. WH 7803
HQ317385,Synechococcus phage S-RIM8 A.HR5,Synechococcus sp. WH 7803
HQ317391,Cyanophage S-SSM6a,Synechococcus sp. WH 8109
JF773396,Liberibacter phage FP2,Candidatus Liberibacter asiaticus str. psy62
JF974289,Synechococcus phage S-RIM8 A.HR3,Synechococcus sp. WH 7803
JF974292,Cyanophage S-SSM2,Synechococcus sp. WH 8102
JF974293,Synechococcus phage KBS-M-1A,Synechococcus sp. WH 7803
KC821625,Cellulophaga phage phi13:1,Cellulophaga baltica 13
KC821627,Cellulophaga phage phi18:2,Cellulophaga baltica 18
KC821628,Cellulophaga phage phi18:4,Cellulophaga baltica 18
KJ194581,Mycobacterium phage Audrey,Mycolicibacterium smegmatis MC2 155
KJ194584,Mycobacterium phage Heathcliff,Mycolicibacterium smegmatis MC2 155
KJ803031,Dinoroseobacter phage vBDshPR2C,Dinoroseobacter shibae DFL 12 = DSM 16493
KP027202,Mycobacterium phage Taurus,Mycolicibacterium smegmatis MC2 155
NC_042347,Sulfolobus ellipsoid virus 1,Sulfolobus sp. A20
AB746912,Nitratiruptor phage NrS-1,Nitratiruptor sp. SB155-2
AJ748296,Sulfolobus islandicus rudivirus 1 variant XX,Sulfolobus islandicus LAL14/1
CP000711,Enterobacteria phage CUS-3,Escherichia coli RS218
CP008753,Burkholderia phage BEK,Burkholderia pseudomallei 9
DQ289556,Bacillus phage Gamma isolate d'Herelle,Bacillus cereus ATCC 4342
FJ168660,Mycobacterium phage Butterscotch,Mycolicibacterium smegmatis MC2 155
FJ174694,Mycobacterium phage Chah,Mycolicibacterium smegmatis MC2 155
FR725450,Nitrososphaera phage Pro-Nvie1,Nitrososphaera viennensis EN76
GQ303261,Mycobacterium phage Hope,Mycolicibacterium smegmatis MC2 155
GQ303262,Mycobacterium phage LRRHood,Mycolicibacterium smegmatis MC2 155
GQ303264,Mycobacterium phage Puhltonio,Mycolicibacterium smegmatis MC2 155
GU247133,Mycobacterium phage Fang,Mycolicibacterium smegmatis MC2 155
GU247134,Mycobacterium phage Scoot17C,Mycolicibacterium smegmatis MC2 155
HG793132,Burkholderia phage Bp-AMP1,Burkholderia pseudomallei K96243
HG796219,Burkholderia phage Bp-AMP2,Burkholderia pseudomallei K96243
HG796220,Burkholderia phage Bp-AMP3,Burkholderia pseudomallei K96243
HG796221,Burkholderia phage Bp-AMP4,Burkholderia pseudomallei K96243
HM152765,Mycobacterium phage Island3,Mycolicibacterium smegmatis MC2 155
HM152766,Mycobacterium phage Eagle,Mycolicibacterium smegmatis MC2 155
HQ634176,Cyanophage P-RSM3,Prochlorococcus marinus str. NATL2A
JF792674,Mycobacterium phage Shaka,Mycolicibacterium smegmatis MC2 155
JF937092,Mycobacterium phage DaVinci,Mycolicibacterium smegmatis MC2 155
JF937095,Mycobacterium phage Harvey,Mycolicibacterium smegmatis MC2 155
JF937096,Mycobacterium phage Henry,Mycolicibacterium smegmatis MC2 155
JF937097,Mycobacterium phage Hertubise,Mycolicibacterium smegmatis MC2 155
JF937107,Mycobacterium phage SirHarley,Mycolicibacterium smegmatis MC2 155
JF937109,Mycobacterium phage Yoshand,Mycolicibacterium smegmatis MC2 155
JF957056,Mycobacterium phage Thora,Mycolicibacterium smegmatis MC2 155
JN006062,Mycobacterium phage Rakim,Mycolicibacterium smegmatis MC2 155
JN006063,Mycobacterium phage Serendipity,Mycolicibacterium smegmatis MC2 155
JN083853,Mycobacterium phage Airmid,Mycolicibacterium smegmatis MC2 155
JN243856,Mycobacterium phage MeeZee,Mycolicibacterium smegmatis MC2 155
JN391441,Mycobacterium phage Elph10,Mycolicibacterium smegmatis MC2 155
JN561150,Mycobacterium phage TiroTheta9,Mycolicibacterium smegmatis MC2 155
JN600672,Mycobacterium phage Fezzik,Mycolicibacterium smegmatis MC2 155
JN618996,Mycobacterium phage Arbiter,Mycolicibacterium smegmatis MC2 155
JN638752,Mycobacterium phage Murdoc,Mycolicibacterium smegmatis MC2 155
JN638753,Mycobacterium phage Morgushi,Mycolicibacterium smegmatis MC2 155
JN698990,Mycobacterium phage IsaacEli,Mycolicibacterium smegmatis MC2 155
JN698991,Mycobacterium phage Hedgerow,Mycolicibacterium smegmatis MC2 155
JN699002,Mycobacterium phage Avrafan,Mycolicibacterium smegmatis MC2 155
JN699004,Mycobacterium phage Ares,Mycolicibacterium smegmatis MC2 155
JN699009,Mycobacterium phage ThreeOh3D2,Mycolicibacterium smegmatis MC2 155
JN699010,Mycobacterium phage TallGrassMM,Mycolicibacterium smegmatis MC2 155
JN699013,Mycobacterium phage Pio,Mycolicibacterium smegmatis MC2 155
JN699014,Mycobacterium phage Nova,Mycolicibacterium smegmatis MC2 155
JN699018,Mycobacterium phage Kamiyu,Mycolicibacterium smegmatis MC2 155
JN699625,Mycobacterium phage Wally,Mycolicibacterium smegmatis MC2 155
JQ809701,Mycobacterium phage Flux,Mycolicibacterium smegmatis MC2 155
JQ896627,Mycobacterium phage ICleared,Mycolicibacterium smegmatis MC2 155
JQ911768,Mycobacterium phage Ava3,Mycolicibacterium smegmatis MC2 155
JX042578,Mycobacteriophage ElTiger69,Mycolicibacterium smegmatis MC2 155
JX307703,Mycobacterium phage Sabertooth,Mycolicibacterium smegmatis MC2 155
JX507079,Acidithiobacillus phage AcaML1,Acidithiobacillus caldus ATCC 51756
JX649096,Mycobacterium phage Serpentine,Mycolicibacterium smegmatis MC2 155
JX649097,Mycobacterium phage Piglet,Mycolicibacterium smegmatis MC2 155
JX649098,Mycobacterium phage Nacho,Mycolicibacterium smegmatis MC2 155
JX649099,Mycobacterium phage Gyarad,Mycolicibacterium smegmatis MC2 155
JX649100,Mycobacterium phage Alex,Mycolicibacterium smegmatis MC2 155
KC237308,Enterobacteria phage ID204 Moscow/ID,Escherichia coli C
KC348602,Streptococcus phage phi891591,Streptococcus suis 89/1591
KC348603,Streptococcus phage phiD12,Streptococcus suis D12
KC413987,Streptococcus phage phiSS12,Streptococcus suis SS12
KC413988,Streptococcus phage phiST1,Streptococcus suis ST1
KC595511,Bacillus phage Basilisk,Bacillus cereus BGSC 6E1
KC661271,Mycobacterium phage Dhanush,Mycolicibacterium smegmatis MC2 155
KC661272,Mycobacterium phage Methuselah,Mycolicibacterium smegmatis MC2 155
KC661274,Mycobacterium phage SDcharge11,Mycolicibacterium smegmatis MC2 155
KC661276,Mycobacterium phage Winky,Mycolicibacterium smegmatis MC2 155
KC691254,Mycobacterium phage Breezona,Mycolicibacterium smegmatis MC2 155
KC821629,Cellulophaga phage phi38:2,Cellulophaga baltica NN016038
KF005318,Alteromonas phage vB_AmaP_AD45-P3,Alteromonas macleodii str. 'Balearic Sea AD45'
KF005319,Alteromonas phage vB_AmaP_AD45-P4,Alteromonas macleodii str. 'Balearic Sea AD45'
KF005320,Alteromonas phage vB_AmaP_AD45-P2,Alteromonas macleodii str. 'Balearic Sea AD45'
KF017927,Mycobacterium phage Odin,Mycolicibacterium smegmatis MC2 155
KF024733,Mycobacterium phage Medusa,Mycolicibacterium smegmatis MC2 155
KF024734,Mycobacterium phage Shrimp,Mycolicibacterium smegmatis MC2 155
KF114876,Leptospira phage vB_LalZ_80412-LE1,Leptospira alstonii serovar Pingchang str. 80-412
KF114877,Leptospira phage vB_LnoZ_CZ214-LE1,Leptospira noguchii serovar Panama str. CZ214
KF114878,Leptospira phage vb_LkmZ_Bejolso9-LE1,Leptospira kmetyi serovar Malaysia str. Bejo-Iso9
KF114879,Leptospira phage vB_LbrZ_5399-LE1,Leptospira broomii serovar Hurstbridge str. 5399
KF114880,Leptospira phage vB_LinZ_10-LE1,Leptospira inadai serovar Lyme str. 10
KF156339,Synechococcus phage S-MbCM25,Synechococcus sp. WH 7803
KF188414,Mycobacterium phage ABCat,Mycolicibacterium smegmatis MC2 155
KF279413,Mycobacterium phage Bane2,Mycolicibacterium smegmatis MC2 155
KF279416,Mycobacterium phage SargentShorty9,Mycolicibacterium smegmatis MC2 155
KF493883,Mycobacterium phage Mosby,Mycolicibacterium smegmatis MC2 155
KF751795,Campylobacter phage CJIE4-3,Campylobacter jejuni subsp. jejuni 00-2425
KF841476,Mycobacterium phage Melvin,Mycolicibacterium smegmatis MC2 155
KJ194583,Mycobacterium phage Numberten,Mycolicibacterium smegmatis MC2 155
KJ538722,Mycobacterium phage HH92,Mycolicibacterium smegmatis MC2 155
KJ538723,Mycobacterium phage KingVeVeVe,Mycolicibacterium smegmatis MC2 155
KJ567041,Mycobacterium phage Zapner,Mycolicibacterium smegmatis MC2 155
KJ567044,Mycobacterium phage EmpTee,Mycolicibacterium smegmatis MC2 155
KJ567045,Mycobacterium phage Emerson,Mycolicibacterium smegmatis MC2 155
KJ595575,Mycobacterium phage Willis,Mycolicibacterium smegmatis MC2 155
KJ829260,Mycobacterium phage YungJamal,Mycolicibacterium smegmatis MC2 155
KM233455,Mycobacterium phage Farber,Mycolicibacterium smegmatis MC2 155
KM347890,Mycobacterium phage Vivaldi,Mycolicibacterium smegmatis MC2 155
KM363597,Mycobacterium phage Zonia,Mycolicibacterium smegmatis MC2 155
KM408320,Mycobacterium phage Lasso,Mycolicibacterium smegmatis MC2 155
KM463009,Mycobacterium phage Power,Mycolicibacterium smegmatis MC2 155
KM591905,Mycobacterium phage RonRayGun,Mycolicibacterium smegmatis MC2 155
KM592966,Mycobacterium phage QuinnKiro,Mycolicibacterium smegmatis MC2 155
KM923970,Mycobacterium phage Gomashi,Mycolicibacterium smegmatis MC2 155
KP017310,Mycobacterium phage Phoxy,Mycolicibacterium smegmatis MC2 155
KP017311,Mycobacterium phage Spike509,Mycolicibacterium smegmatis MC2 155
KP027195,Mycobacterium phage Cosmo,Mycolicibacterium smegmatis MC2 155
KP027197,Mycobacterium phage FluffyNinja,Mycolicibacterium smegmatis MC2 155
KP027198,Mycobacterium phage Gadost,Mycolicibacterium smegmatis MC2 155
KP027203,Mycobacterium phage Treddle,Mycolicibacterium smegmatis MC2 155
KP027204,Mycobacterium phage Thor,Mycolicibacterium smegmatis MC2 155
KP027207,Mycobacterium phage Chandler,Mycolicibacterium smegmatis MC2 155
KP027208,Mycobacterium phage Pipsqueak,Mycolicibacterium smegmatis MC2 155
KP027209,Mycobacterium phage Sigman,Mycolicibacterium smegmatis MC2 155
KP209285,Staphylococcus phage phiNM4-gamma4,Staphylococcus aureus subsp. aureus str. Newman
NC_003158,Natrinema virus SNJ1,Natrinema sp. J7-1
NC_004584,Streptococcus phage 315.1,Streptococcus pyogenes MGAS315
NC_004585,Streptococcus phage 315.2,Streptococcus pyogenes MGAS315
NC_004586,Streptococcus phage 315.3,Streptococcus pyogenes MGAS315
NC_004587,Streptococcus phage 315.4,Streptococcus pyogenes MGAS315
NC_004588,Streptococcus phage 315.5,Streptococcus pyogenes MGAS315
NC_004589,Streptococcus phage 315.6,Streptococcus pyogenes MGAS315
NC_004740,Staphylococcus phage phiN315,Staphylococcus aureus subsp. aureus N315
