viral_acc	virus_name	report_host	corrected_name	find_name	gcfs	new_gcf	assembly_category	assembly_level	tax_ranks
NC_019519	Agrobacterium phage 7-7-1	Agrobacterium sp. H13-3	Agrobacterium sp. H13-3	Agrobacterium sp.	['GCA_018056125.1', 'GCA_003541435.1', 'GCA_003529865.1', 'GCA_003517425.1', 'GCA_003509855.1', 'GCA_003485305.1']	GCA_018056125.1	Unreference	Scaffold	species
NC_042013	Agrobacterium phage Atu_ph07	Agrobacterium tumefaciens C58	Agrobacterium tumefaciens C58	Agrobacterium tumefaciens	['GCF_003667905.1']	GCF_003667905.1	Represent	Complete Genome	species
NC_031056	Bacillus phage Deep Blue	Bacillus cereus BtB2-4	Bacillus cereus BtB2-4	Bacillus cereus	['GCF_018309165.1']	GCF_018309165.1	Represent	Complete Genome	species
NC_021803	Cellulophaga phage phi13:2	Cellulophaga baltica #13	Cellulophaga baltica #13	Cellulophaga baltica	['GCF_000468615.2']	GCF_000468615.2	Represent	Complete Genome	species
NC_021788	Cellulophaga phage phi4:1	Cellulophaga baltica #4	Cellulophaga baltica #4	Cellulophaga baltica	['GCF_000468615.2']	GCF_000468615.2	Represent	Complete Genome	species
NC_028880	Citrobacter phage phiCFP-1	Citrobacter freundii P10159	Citrobacter freundii P10159	Citrobacter freundii	['GCF_003812345.1']	GCF_003812345.1	Represent	Complete Genome	species
NC_018088	Colwellia phage 9A	Colwellia psychrerythaea strain 34H	Colwellia psychrerythaea strain 34H	Colwellia psychrerythaea	['GCF_000012325.1']	GCF_000012325.1	Represent	Complete Genome	
NC_020078	Cronobacter phage vB_CskP_GAP227	Cronobacter sakazakii strain 51329	Cronobacter sakazakii strain 51329	Cronobacter sakazakii	['GCF_003516125.1']	GCF_003516125.1	Represent	Complete Genome	species
NC_016657	Cyanophage 9515-10a	Prochlorococcus sp. MIT9515	Prochlorococcus sp. MIT9515	Prochlorococcus	['GCF_000007925.1']	GCF_000007925.1	Represent	Complete Genome	genus
NC_016658	Cyanophage NATL1A-7	Prochlorococcus sp. NATL1A	Prochlorococcus sp. NATL1A	Prochlorococcus	['GCF_000007925.1']	GCF_000007925.1	Represent	Complete Genome	genus
NC_028702	Delftia phage IME-DE1	Delftia sp. 670	Delftia sp. 670	Delftia	['GCF_016027815.1']	GCF_016027815.1	Represent	Complete Genome	genus
NC_000924	Enterobacteria phage 933W	Escherichia coli O157:H7 EDL933	Escherichia coli O157:H7 EDL933	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_042057	Enterobacteria phage DE3	Escherichia coli BL21(DE3)	Escherichia coli BL21(DE3)	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_012868	Enterobacteria phage St-1	Escherichia coli strain K12	Escherichia coli strain K12	Escherichia coli strain	['GCF_002142715.1', 'GCF_001307215.1']	GCF_002142715.1	Unreference	Complete Genome	
NC_021344	Escherichia phage Lw1	Escherichia coli BL21(DE3)	Escherichia coli BL21(DE3)	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_024379	Escherichia phage PE3-1	Escherichia coli O153	Escherichia coli O153	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_028896	Escherichia phage pro147	Escherichia coli DE048	Escherichia coli DE048	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_028943	Escherichia phage pro483	Escherichia coli DE048	Escherichia coli DE048	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_027395	Escherichia phage vB_EcoP_SU10	Escherichia coli ECOR10	Escherichia coli ECOR10	Escherichia coli	['GCF_000008865.2', 'GCF_000005845.2']	GCF_000008865.2	Reference	Complete Genome	species
NC_031911	Flavobacterium phage 1H	Flavobacterium psychrophilum MH1	Flavobacterium psychrophilum MH1	Flavobacterium psychrophilum	['GCF_013343195.2']	GCF_013343195.2	Represent	Complete Genome	species
NC_031926	Flavobacterium phage 2A	Flavobacterium psychrophilum A2	Flavobacterium psychrophilum A2	Flavobacterium psychrophilum	['GCF_013343195.2']	GCF_013343195.2	Represent	Complete Genome	species
NC_021867	Flavobacterium phage 6H	Flavobacterium psychrophilum strain MH1	Flavobacterium psychrophilum strain MH1	Flavobacterium psychrophilum strain	['GCF_013457195.1']	GCF_013457195.1	Unreference	Complete Genome	
NC_016568	Helicobacter phage phiHP33	Helicobacter pylori B45	Helicobacter pylori B45	Helicobacter pylori	['GCF_017821535.1']	GCF_017821535.1	Represent	Complete Genome	species
NC_028664	Klebsiella phage Kp2	Klebsiella pneumoniae W15	Klebsiella pneumoniae W15	Klebsiella pneumoniae	['GCF_000240185.1']	GCF_000240185.1	Reference	Complete Genome	species
NC_031246	Klebsiella phage KpV71	Klebsiella pneumoniae B-7850	Klebsiella pneumoniae B-7850	Klebsiella pneumoniae	['GCF_000240185.1']	GCF_000240185.1	Reference	Complete Genome	species
NC_031036	Lactobacillus phage PLE2	Lactobacillus casei BL23	Lactobacillus casei BL23	Lactobacillus casei	['GCF_000829055.1']	GCF_000829055.1	Represent	Complete Genome	species
NC_031125	Lactobacillus phage PLE3	Lactobacillus casei BL23	Lactobacillus casei BL23	Lactobacillus casei	['GCF_000829055.1']	GCF_000829055.1	Represent	Complete Genome	species
NC_031040	Lactococcus phage 50101	Lactococcus lactis 3107	Lactococcus lactis 3107	Lactococcus lactis	['GCF_020463755.1']	GCF_020463755.1	Represent	Complete Genome	species
NC_031017	Lactococcus phage 63301	Lactococcus lactis 3107	Lactococcus lactis 3107	Lactococcus lactis	['GCF_020463755.1']	GCF_020463755.1	Represent	Complete Genome	species
NC_015263	Lactococcus phage 949	Lactococcus lactis strain ML8	Lactococcus lactis strain ML8	Lactococcus lactis	['GCF_020463755.1']	GCF_020463755.1	Represent	Complete Genome	species
NC_023574	Lactococcus phage phiL47	Lactococcus lactis subsp. cremoris DPC6860	Lactococcus lactis subsp. cremoris DPC6860	Lactococcus lactis subsp. cremoris	['GCF_000468955.1']	GCF_000468955.1	Represent	Complete Genome	species
NC_020880	Leuconostoc phage P793	Leuconostoc pseudomesenteroides BM2	Leuconostoc pseudomesenteroides BM2	Leuconostoc pseudomesenteroides	['GCF_016127255.1']	GCF_016127255.1	Represent	Complete Genome	species
NC_024390	Leuconostoc phage phiLN03	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides	['GCF_016127255.1']	GCF_016127255.1	Represent	Complete Genome	species
NC_020870	Leuconostoc phage phiLN04	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides	['GCF_016127255.1']	GCF_016127255.1	Represent	Complete Genome	species
NC_024385	Leuconostoc phage phiLN12	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides	['GCF_016127255.1']	GCF_016127255.1	Represent	Complete Genome	species
NC_024386	Leuconostoc phage phiLN25	Leuconostoc mesenteroides LN25	Leuconostoc mesenteroides LN25	Leuconostoc mesenteroides	['GCF_009913915.1']	GCF_009913915.1	Represent	Complete Genome	species
NC_024388	Leuconostoc phage phiLN34	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides	['GCF_009913915.1']	GCF_009913915.1	Represent	Complete Genome	species
NC_024380	Leuconostoc phage phiLN6B	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides LN02	Leuconostoc pseudomesenteroides	['GCF_016127255.1']	GCF_016127255.1	Represent	Complete Genome	species
NC_024389	Leuconostoc phage phiLNTR2	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides	['GCF_009913915.1']	GCF_009913915.1	Represent	Complete Genome	species
NC_024378	Leuconostoc phage phiLNTR3	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides LN05	Leuconostoc mesenteroides	['GCF_009913915.1']	GCF_009913915.1	Represent	Complete Genome	species
NC_028766	Mannheimia phage vB_MhM_3927AP2	Mannheimia haemolytica 3927A	Mannheimia haemolytica 3927A	Mannheimia haemolytica	['GCF_002285575.1']	GCF_002285575.1	Represent	Complete Genome	species
NC_028898	Mannheimia phage vB_MhM_587AP1	Mannheimia haemolytica 587A serotype A2	Mannheimia haemolytica 587A serotype A2	Mannheimia haemolytica	['GCF_002285575.1']	GCF_002285575.1	Represent	Complete Genome	species
NC_028853	Mannheimia phage vB_MhS_535AP2	Mannheimia haemolytica 535A serotype A1	Mannheimia haemolytica 535A serotype A1	Mannheimia haemolytica	['GCF_002285575.1']	GCF_002285575.1	Represent	Complete Genome	species
NC_028743	Mannheimia phage vB_MhS_587AP2	Mannheimia haemolytica 587A serotype A2	Mannheimia haemolytica 587A serotype A2	Mannheimia haemolytica	['GCF_002285575.1']	GCF_002285575.1	Represent	Complete Genome	species
NC_042117	Microbacterium phage Golden	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224	['GCF_003367705.1']	GCF_003367705.1	Represent	Complete Genome	
NC_042110	Microbacterium phage Hamlet	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224	['GCF_003367705.1']	GCF_003367705.1	Represent	Complete Genome	
NC_042111	Microbacterium phage Ilzat	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224	['GCF_003367705.1']	GCF_003367705.1	Represent	Complete Genome	
NC_042118	Microbacterium phage Koji	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224	['GCF_003367705.1']	GCF_003367705.1	Represent	Complete Genome	
NC_042119	Microbacterium phage Pikmin	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224 SEA	Microbacterium foliorum NRRL B-24224	['GCF_003367705.1']	GCF_003367705.1	Represent	Complete Genome	
NC_031124	Mycobacterium phage Gardann	Mycobacterium smegmatis mc#155	Mycobacterium smegmatis mc#155	Mycobacterium	['GCF_000195955.2']	GCF_000195955.2	Reference	Complete Genome	genus
NC_011273	Mycobacterium phage Myrna	Mycobacterium smegmatis str. MC2 155	Mycobacterium smegmatis str. MC2 155	Mycobacterium	['GCF_000195955.2']	GCF_000195955.2	Reference	Complete Genome	genus
NC_025444	Mycobacterium phage RedRock	Mycobacterium smegamatis mc2 155	Mycobacterium smegamatis mc2 155	Mycobacterium smegamatis mc2	['GCF_004345205.2', 'GCF_004345205.1']	GCF_004345205.2	Unreference	Complete Genome	
NC_023560	Oenococcus phage phiS13	Oenococcus oeni Sarco S13	Oenococcus oeni Sarco S13	Oenococcus oeni Sarco	['GCF_002966535.1']	GCF_002966535.1	Represent	Complete Genome	
NC_031068	Pectobacterium phage PP16	Pectobacterium carotovorum subsp. carotovorum PB69	Pectobacterium carotovorum subsp. carotovorum PB69	Pectobacterium carotovorum subsp. carotovorum	['GCF_015277635.1', 'GCF_009931215.1', 'GCF_009931195.1', 'GCF_000294535.1', 'GCF_000023605.1']	GCF_015277635.1	Unreference	Complete Genome	subspecies
NC_031096	Pectobacterium phage PP90	Pectobacterium atrosepticum PB72	Pectobacterium atrosepticum PB72	Pectobacterium atrosepticum	['GCF_000740965.1']	GCF_000740965.1	Represent	Complete Genome	species
NC_006883	Prochlorococcus phage P-SSM2	Prochlorococcus sp. NATL1A	Prochlorococcus sp. NATL1A	Prochlorococcus	['GCF_000007925.1']	GCF_000007925.1	Represent	Complete Genome	genus
NC_015290	Prochlorococcus phage P-SSM7	Prochlorococcus sp. NATL1A	Prochlorococcus sp. NATL1A	Prochlorococcus	['GCF_000007925.1']	GCF_000007925.1	Represent	Complete Genome	genus
NC_028955	Prochlorococcus phage P-TIM68	Prochlorococcus sp. MIT9515	Prochlorococcus sp. MIT9515	Prochlorococcus	['GCF_000007925.1']	GCF_000007925.1	Represent	Complete Genome	genus
NC_028694	Propionibacterium phage PA1-14	Propionibacterium acnes A1-14	Propionibacterium acnes A1-14	Propionibacterium acnes	['GCF_000376705.1']	GCF_000376705.1	Represent	Complete Genome	species
NC_018832	Providencia phage Redjac	Providencia stuartii isolate MRSN 2154	Providencia stuartii isolate MRSN 2154	Providencia stuartii	['GCF_016128115.1', 'GCF_010320365.1', 'GCF_010669105.1', 'GCF_008693805.1', 'GCF_002983665.1', 'GCF_002947315.1', 'GCF_001558855.2', 'GCF_001888205.1', 'GCF_001558855.1', 'GCF_000754345.1', 'GCF_000259175.1', 'GCA_018128385.1']	GCF_016128115.1	Unreference	Complete Genome	species
NC_031908	Pseudoalteromonas phage PH1	Pseudoalteromonas marina mano4	Pseudoalteromonas marina mano4	Pseudoalteromonas marina	['GCF_002407085.1']	GCF_002407085.1	Unreference	Complete Genome	species
NC_006548	Pseudomonas phage B3	Pseudomonas aeruginosa PAO1 (ATCC 15692)	Pseudomonas aeruginosa PAO1 (ATCC 15692)	Pseudomonas aeruginosa PAO1	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	strain
NC_042107	Pseudomonas phage NV1	Pseudomonas tolaasii NCPPB 2192	Pseudomonas tolaasii NCPPB 2192	Pseudomonas tolaasii	['GCF_019285655.1']	GCF_019285655.1	Unreference	Complete Genome	species
NC_030931	Pseudomonas phage phi2	Pseudomonas aeruginosa WH-SGI-V-07173	Pseudomonas aeruginosa WH-SGI-V-07173	Pseudomonas aeruginosa	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	species
NC_030940	Pseudomonas phage phi3	Pseudomonas aeruginosa WH-SGI-V-07174	Pseudomonas aeruginosa WH-SGI-V-07174	Pseudomonas aeruginosa	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	species
NC_023601	Pseudomonas phage phiPsa374	Pseudomonas syringae pv. actinidiae ICMP 18800	Pseudomonas syringae pv. actinidiae ICMP 18800	Pseudomonas syringae pv. actinidiae ICMP	['GCF_000344335.2', 'GCF_000648735.3', 'GCF_000344355.2', 'GCF_000648735.2']	GCF_000344335.2	Unreference	Complete Genome	
NC_017864	Pseudomonas phage vB_Pae-Kakheti25	Pseudomonas aeruginosa PA25	Pseudomonas aeruginosa PA25	Pseudomonas aeruginosa	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	species
NC_017865	Pseudomonas phage vB_Pae-TbilisiM32	Pseudomonas aeruginosa PA32	Pseudomonas aeruginosa PA32	Pseudomonas aeruginosa	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	species
NC_031073	Pseudomonas phage vB_PaeM_MAG1	Pseudomonas aeruginosa PA31	Pseudomonas aeruginosa PA31	Pseudomonas aeruginosa	['GCF_000006765.1']	GCF_000006765.1	Reference	Complete Genome	species
NC_030934	Pseudomonas phage vB_PsyM_KIL1	Pseudomonas syringae pv. porri LMG 28495	Pseudomonas syringae pv. porri LMG 28495	Pseudomonas syringae pv. porri	['GCF_003703265.1', 'GCF_003703225.1', 'GCF_003702895.1', 'GCF_001400915.1']	GCF_003703265.1	Unreference	Scaffold	no rank
NC_042054	Pseudomonas phage vB_PsyM_KIL4	Pseudomonas syringae pv. porri LMG 28495	Pseudomonas syringae pv. porri LMG 28495	Pseudomonas syringae pv. porri	['GCF_003703265.1', 'GCF_003703225.1', 'GCF_003702895.1', 'GCF_001400915.1']	GCF_003703265.1	Unreference	Scaffold	no rank
NC_021560	Rhizobium phage RR1-A	Rhizobium radiobacter P007	Rhizobium radiobacter P007	Rhizobium radiobacter	['GCF_003667905.1']	GCF_003667905.1	Represent	Complete Genome	species
NC_021557	Rhizobium phage RR1-B	Rhizobium radiobacter P007	Rhizobium radiobacter P007	Rhizobium radiobacter	['GCF_003667905.1']	GCF_003667905.1	Represent	Complete Genome	species
NC_029061	Rhodoferax phage P26218	Rhodoferax sp. IMCC26218	Rhodoferax sp. IMCC26218	Rhodoferax sp.	['GCA_021731215.1', 'GCA_020446265.1', 'GCA_020446235.1', 'GCA_020446225.1', 'GCA_020446185.1', 'GCA_020446165.1', 'GCA_020049555.1', 'GCA_020049215.1', 'GCA_020048895.1', 'GCA_020048795.1', 'GCA_020048485.1', 'GCA_020048475.1', 'GCA_020048295.1', 'GCA_020048255.1', 'GCA_019163065.1', 'GCA_019162575.1', 'GCA_018882485.1', 'GCA_018063565.1', 'GCA_018063505.1', 'GCA_018061265.1', 'GCA_018060565.1', 'GCA_018057445.1', 'GCA_018057375.1', 'GCA_018007055.1', 'GCA_018006195.1', 'GCA_018005795.1', 'GCA_017998455.1', 'GCA_017997975.1', 'GCA_017991345.1', 'GCA_017990555.1', 'GCA_017988865.1', 'GCA_017988675.1', 'GCA_017988575.1', 'GCA_017983715.1', 'GCA_016463455.1', 'GCA_016463015.1', 'GCA_013376975.1', 'GCA_013298645.1', 'GCA_013297935.1', 'GCA_013297475.1', 'GCA_011391645.1', 'GCA_010365055.1', 'GCA_009994785.1', 'GCA_009994125.1', 'GCA_009993785.1', 'GCA_009993685.1', 'GCA_009992285.1', 'GCA_003133245.1']	GCA_021731215.1	Unreference	Scaffold	species
NC_041927	Sphingobium phage Lacusarx	Sphingobium sp. IP1	Sphingobium sp. IP1	Sphingobium sp.	['GCA_018057985.1', 'GCA_018053345.1', 'GCA_017745115.1', 'GCA_017744635.1', 'GCA_017744605.1', 'GCA_016463275.1', 'GCA_016462845.1', 'GCA_003538275.1', 'GCA_003446025.1', 'GCA_003248645.1']	GCA_018057985.1	Unreference	Scaffold	species
NC_021801	Staphylococcus phage SA12	Staphylococcus aureus ATCC 29213	Staphylococcus aureus ATCC 29213	Staphylococcus aureus ATCC	['GCF_003827735.1', 'GCF_006094915.1', 'GCF_002025145.1', 'GCF_000756205.1', 'GCA_003827835.1']	GCF_003827735.1	Unreference	Complete Genome	
NC_029119	Staphylococcus phage SPbeta-like	Staphylococcus epidermidis 36-1	Staphylococcus epidermidis 36-1	Staphylococcus epidermidis	['GCF_006094375.1']	GCF_006094375.1	Represent	Complete Genome	species
NC_028821	Staphylococcus phage StB20-like	Staphylococcus epidermidis 36-1	Staphylococcus epidermidis 36-1	Staphylococcus epidermidis	['GCF_006094375.1']	GCF_006094375.1	Represent	Complete Genome	species
NC_024361	Streptococcus phage DCC1738	Streptococcus pneumoniae isolate DCC1738	Streptococcus pneumoniae isolate DCC1738	Streptococcus	['GCF_019774635.1', 'GCF_018986875.1', 'GCF_018127725.1', 'GCF_015689455.1', 'GCF_016127275.1', 'GCF_900636505.1', 'GCF_014192895.1', 'GCF_903886475.1', 'GCF_013267695.1', 'GCF_010993845.2', 'GCF_009738105.1', 'GCF_008803015.1', 'GCF_901553735.1', 'GCF_901544385.1', 'GCF_004843545.1', 'GCF_002355215.1', 'GCF_900637075.1', 'GCF_900637025.1', 'GCF_900636885.1', 'GCF_003963555.1', 'GCF_003627155.1', 'GCF_003627135.1', 'GCF_003609975.1', 'GCF_003595525.1', 'GCF_003086355.1', 'GCF_900475975.1', 'GCF_900475675.1', 'GCF_900475445.1', 'GCF_900475035.1', 'GCF_900475025.1', 'GCF_003172975.1', 'GCF_002953735.1', 'GCF_002900385.1', 'GCF_900187085.1', 'GCF_001708305.1', 'GCF_001642085.1', 'GCF_001623565.1', 'GCF_001598035.1', 'GCF_001552035.1', 'GCF_001412635.1', 'GCF_000221985.1', 'GCF_000026745.1']	GCF_019774635.1	Represent	Complete Genome	genus
NC_024370	Streptococcus phage IC1	Streptococcus pneumoniae isolate 9908+13028	Streptococcus pneumoniae isolate 9908+13028	Streptococcus	['GCF_019774635.1', 'GCF_018986875.1', 'GCF_018127725.1', 'GCF_015689455.1', 'GCF_016127275.1', 'GCF_900636505.1', 'GCF_014192895.1', 'GCF_903886475.1', 'GCF_013267695.1', 'GCF_010993845.2', 'GCF_009738105.1', 'GCF_008803015.1', 'GCF_901553735.1', 'GCF_901544385.1', 'GCF_004843545.1', 'GCF_002355215.1', 'GCF_900637075.1', 'GCF_900637025.1', 'GCF_900636885.1', 'GCF_003963555.1', 'GCF_003627155.1', 'GCF_003627135.1', 'GCF_003609975.1', 'GCF_003595525.1', 'GCF_003086355.1', 'GCF_900475975.1', 'GCF_900475675.1', 'GCF_900475445.1', 'GCF_900475035.1', 'GCF_900475025.1', 'GCF_003172975.1', 'GCF_002953735.1', 'GCF_002900385.1', 'GCF_900187085.1', 'GCF_001708305.1', 'GCF_001642085.1', 'GCF_001623565.1', 'GCF_001598035.1', 'GCF_001552035.1', 'GCF_001412635.1', 'GCF_000221985.1', 'GCF_000026745.1']	GCF_019774635.1	Represent	Complete Genome	genus
NC_019414	Streptomyces phage R4	Streptomyces coelicolor A3(2)	Streptomyces coelicolor A3(2)	Streptomyces coelicolor	['GCF_013317105.1', 'GCF_008931305.1', 'GCF_000203835.1', 'GCA_021654815.1']	GCF_013317105.1	Unreference	Complete Genome	species
NC_042094	Vibrio phage Ceto	Vibrio harveyi BAA-1116	Vibrio harveyi BAA-1116	Vibrio harveyi	['GCF_000770115.1']	GCF_000770115.1	Represent	Complete Genome	species
NC_016567	Vibrio phage SIO-2	Vibrio sp. SWAT-3	Vibrio sp. SWAT-3	Vibrio sp.	['GCA_013214045.1', 'GCA_009992925.1', 'GCA_003522385.1', 'GCA_003513745.1', 'GCA_003483395.1', 'GCA_003476395.1', 'GCA_003450895.1']	GCA_013214045.1	Unreference	Scaffold	species
NC_042095	Vibrio phage Thalassa	Vibrio harveyi BAA-1116	Vibrio harveyi BAA-1116	Vibrio harveyi	['GCF_000770115.1']	GCF_000770115.1	Represent	Complete Genome	species
NC_001271	Yersinia phage phiYeO3-12	Yersinia enterocolitica (type O:3)	Yersinia enterocolitica (type O:3)	Yersinia enterocolitica	['GCF_016727905.1', 'GCF_016727765.1', 'GCF_901472495.1', 'GCF_004368055.1', 'GCF_900637005.1', 'GCF_900635745.1', 'GCF_000597945.1', 'GCF_001708655.1', 'GCF_001708635.1', 'GCF_001708615.1', 'GCF_001708595.1', 'GCF_001708575.1', 'GCF_001708555.1', 'GCF_001304755.1', 'GCF_001305635.1', 'GCF_000987925.1', 'GCF_000968115.1', 'GCF_000834735.1', 'GCF_000834195.1', 'GCF_000253175.1', 'GCF_000192105.1', 'GCF_000009345.1', 'GCA_000597945.1']	GCF_016727905.1	Unreference	Complete Genome	species
NC_028655	Yersinia phage vB_YenP_AP10	Yersinia enterocolitica 6471/76-c serotype O:3	Yersinia enterocolitica 6471/76-c serotype O:3	Yersinia enterocolitica	['GCF_016727905.1', 'GCF_016727765.1', 'GCF_901472495.1', 'GCF_004368055.1', 'GCF_900637005.1', 'GCF_900635745.1', 'GCF_000597945.1', 'GCF_001708655.1', 'GCF_001708635.1', 'GCF_001708615.1', 'GCF_001708595.1', 'GCF_001708575.1', 'GCF_001708555.1', 'GCF_001304755.1', 'GCF_001305635.1', 'GCF_000987925.1', 'GCF_000968115.1', 'GCF_000834735.1', 'GCF_000834195.1', 'GCF_000253175.1', 'GCF_000192105.1', 'GCF_000009345.1', 'GCA_000597945.1']	GCF_016727905.1	Unreference	Complete Genome	species
NC_021336	Bacillus phage MG-B1	Bacillus weihenstephanensis MG1	Bacillus weihenstephanensis MG1	Bacillus weihenstephanensis	['GCF_018739485.1']	GCF_018739485.1	Represent	Complete Genome	species
KC821625	Cellulophaga phage phi13:1	Cellulophaga baltica 13	Cellulophaga baltica 13	Cellulophaga baltica	['GCF_000468615.2']	GCF_000468615.2	Represent	Complete Genome	species
CP008753	Burkholderia phage BEK	Burkholderia pseudomallei 9	Burkholderia pseudomallei 9	Burkholderia pseudomallei	['GCF_000756125.1']	GCF_000756125.1	Represent	Complete Genome	species
KC348602	Streptococcus phage phi891591	Streptococcus suis 89/1591	Streptococcus suis 89/1591	Streptococcus suis	['GCF_000026745.1']	GCF_000026745.1	Represent	Complete Genome	species
KC595511	Bacillus phage Basilisk	Bacillus cereus BGSC 6E1	Bacillus cereus BGSC 6E1	Bacillus cereus	['GCF_018309165.1']	GCF_018309165.1	Represent	Complete Genome	species
KF114876	Leptospira phage vB_LalZ_80412-LE1	Leptospira alstonii serovar Pingchang str. 80-412	Leptospira alstonii serovar Pingchang str. 80-412	Leptospira	['GCF_006874765.1', 'GCF_000306675.2', 'GCF_003722295.1', 'GCF_003516145.1', 'GCF_002073495.2', 'GCF_001729245.1', 'GCF_000313175.2', 'GCF_000017685.1']	GCF_006874765.1	Represent	Complete Genome	genus
KF114877	Leptospira phage vB_LnoZ_CZ214-LE1	Leptospira noguchii serovar Panama str. CZ214	Leptospira noguchii serovar Panama str. CZ214	Leptospira noguchii	['GCF_001276935.1']	GCF_001276935.1	Unreference	Scaffold	species
KF114878	Leptospira phage vb_LkmZ_Bejolso9-LE1	Leptospira kmetyi serovar Malaysia str. Bejo-Iso9	Leptospira kmetyi serovar Malaysia str. Bejo-Iso9	Leptospira kmetyi	['GCF_003722295.1']	GCF_003722295.1	Represent	Complete Genome	species
KF114879	Leptospira phage vB_LbrZ_5399-LE1	Leptospira broomii serovar Hurstbridge str. 5399	Leptospira broomii serovar Hurstbridge str. 5399	Leptospira	['GCF_006874765.1', 'GCF_000306675.2', 'GCF_003722295.1', 'GCF_003516145.1', 'GCF_002073495.2', 'GCF_001729245.1', 'GCF_000313175.2', 'GCF_000017685.1']	GCF_006874765.1	Represent	Complete Genome	genus
KF114880	Leptospira phage vB_LinZ_10-LE1	Leptospira inadai serovar Lyme str. 10	Leptospira inadai serovar Lyme str. 10	Leptospira	['GCF_006874765.1', 'GCF_000306675.2', 'GCF_003722295.1', 'GCF_003516145.1', 'GCF_002073495.2', 'GCF_001729245.1', 'GCF_000313175.2', 'GCF_000017685.1']	GCF_006874765.1	Represent	Complete Genome	genus
NC_003158	Natrinema virus SNJ1	Natrinema sp. J7-1	Natrinema sp. J7-1	Natrinema	['GCF_005890195.1', 'GCF_000230735.2']	GCF_005890195.1	Represent	Complete Genome	genus
