find_taxid	find_taxrank
2148	species
2148	species
85698	species
85698	species
85698	species
85698	species
85698	species
85698	species
222	genus
85698	species
85698	species
85698	species
217203	species
85698	species
85698	species
85698	species
85698	species
85698	species
12914	genus
12914	genus
563177	species
12914	genus
12914	genus
12914	genus
12914	genus
12914	genus
12914	genus
12914	genus
12914	genus
12914	genus
41673	species
12914	genus
637389	strain
80869	species
470	species
470	species
470	species
470	species
470	species
40214	species
40214	species
470	species
70347	species
470	species
470	species
470	species
470	species
470	species
470	species
28090	species
62977	strain
400667	strain
470	species
470	species
470	species
470	species
487316	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
1217645	strain
106654	species
1217645	strain
470	species
1217645	strain
470	species
470	species
1280	species
470	species
927193	strain
48296	species
106654	species
48296	species
1217631	strain
48296	species
470	species
48296	species
470	species
470	species
470	species
470	species
470	species
470	species
470	species
1280	species
470	species
470	species
40214	species
1655	species
1655	species
1655	species
1865	genus
129337	genus
1055323	genus
380703	strain
196023	subspecies
196023	subspecies
948519	species
196023	subspecies
196023	subspecies
196023	subspecies
948519	species
644	species
644	species
644	species
647	species
645	species
644	species
644	species
380703	strain
644	species
644	species
644	species
645	species
644	species
645	species
644	species
645	species
644	species
654	species
644	species
196023	subspecies
644	species
644	species
644	species
644	species
644	species
642	genus
645	species
645	species
29491	subspecies
642	genus
645	species
644	species
645	species
644	species
645	species
645	species
645	species
645	species
651	species
56636	species
272557	strain
1198449	strain
272557	strain
56636	species
272557	strain
56636	species
272557	strain
668336	strain
1183400	species group
358	species
358	species
358	species
28211	class
1656094	species
1004785	strain
1004786	strain
1004787	strain
1774373	strain
1004785	strain
1004786	strain
1004787	strain
1774373	strain
1004785	strain
1004786	strain
1004787	strain
1774373	strain
1004785	strain
1004786	strain
1004787	strain
1774373	strain
314275	species
232	species
103690	species
247480	species
69278	genus
69278	genus
359336	genus
359336	genus
359336	genus
56688	genus
1663	genus
1771959	species
1771959	species
1771959	species
1663	genus
1663	genus
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1663	genus
1663	genus
1771959	species
37927	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
1771959	species
1663	genus
1771959	species
1667	species
1667	species
1663	genus
1771959	species
1771959	species
1771959	species
1663	genus
1771959	species
182269	genus
511435	species
192	species
86661	species group
1386	genus
1396	species
1408	species
1392	species
224308	strain
29339	no rank
1396	species
1396	species
1218173	strain
86661	species group
29339	no rank
1396	species
1396	species
1396	species
79879	species
1396	species
1396	species
1396	species
1396	species
1396	species
1396	species
1430	no rank
29339	no rank
260799	strain
86661	species group
29339	no rank
1408	species
1408	species
1408	species
1408	species
1396	species
1405	species
86661	species group
29339	no rank
226900	strain
1396	species
1396	species
1402	species
1423	species
86661	species group
86661	species group
1423	species
86661	species group
261591	strain
1396	species
1408	species
1396	species
1396	species
1405	species
29339	no rank
29339	no rank
1396	species
1396	species
1396	species
1396	species
1404	species
1408	species
29339	no rank
224308	strain
29339	no rank
1392	species
1396	species
1408	species
1404	species
1409	species
1423	species
1396	species
1392	species
1396	species
526977	strain
1408	species
86661	species group
1408	species
1423	species
1409	species
1396	species
1430	no rank
29339	no rank
226900	strain
412694	strain
1472	species
29339	no rank
86661	species group
226900	strain
1396	species
29339	no rank
29339	no rank
29339	no rank
1396	species
1404	species
1405	species
1409	species
1404	species
29339	no rank
224308	strain
29339	no rank
29339	no rank
1404	species
545693	strain
1006007	strain
1404	species
1404	species
1404	species
1396	species
1423	species
1396	species
334406	strain
1396	species
334406	strain
1430	no rank
1396	species
1396	species
1423	species
1423	species
1396	species
86661	species group
1396	species
86661	species group
1408	species
86661	species group
1423	species
339854	strain
29339	no rank
86029	subspecies
1404	species
545693	strain
1006007	strain
1404	species
1404	species
1423	species
1396	species
260799	strain
1408	species
29339	no rank
86661	species group
86661	species group
226900	strain
412694	strain
1279365	strain
1392	species
1396	species
29339	no rank
86661	species group
226900	strain
260799	strain
412694	strain
1396	species
1409	species
1423	species
1423	species
1404	species
1423	species
1423	species
766760	strain
1423	species
1423	species
29339	no rank
1423	species
1404	species
1404	species
545693	strain
1404	species
86661	species group
1478	species
1408	species
29339	no rank
1396	species
29339	no rank
1396	species
86661	species group
29339	no rank
260799	strain
1392	species
246272	species
1396	species
1396	species
79882	species
592022	strain
1408	species
1408	species
1390	species
1402	species
1423	species
86029	subspecies
224308	strain
279010	strain
315750	strain
535026	strain
1423	species
224308	strain
535026	strain
1261129	strain
86661	species group
86661	species group
86661	species group
326423	strain
1396	species
1396	species
29339	no rank
1392	species
526977	strain
86661	species group
315750	strain
1392	species
29339	no rank
1386	genus
1423	species
1404	species
1408	species
1423	species
1396	species
1408	species
1423	species
293387	species
146507	clade
246200	strain
666	species
1464	species
83333	strain
498388	strain
321	no rank
323	no rank
624	species
67825	species
511145	no rank
1464	species
817	species
817	species
816	genus
371601	species
226186	strain
959	species
959	species
959	species
1684	species
1684	species
518	species
518	species
518	species
518	species
518	species
518	species
518	species
518	species
1477	subspecies
1465	species
1396	species
1464	species
1465	species
1477	subspecies
1477	subspecies
1465	species
1465	species
273384	species
1696	genus
2756	species
2756	species
2756	species
235	species
29459	species
29461	species
234	genus
520461	strain
568815	strain
29461	species
224914	strain
359391	strain
430066	strain
235	species
29460	species
29461	species
444163	species
359391	strain
430066	strain
235	species
29459	species
29461	species
29461	species
359391	strain
430066	strain
29461	species
359391	strain
430066	strain
1169205	strain
29461	species
359391	strain
430066	strain
95486	species
95486	species
292	species
95486	species
292	species
292	species
95486	species
292	species
152480	species
292	species
95486	species
95486	species
216591	strain
292	species
331272	strain
95486	species
95486	species
28450	species
272560	strain
28450	species
557724	strain
1249473	strain
272560	strain
272560	strain
272560	strain
292	species
337	species
95486	species
152480	species
95486	species
95486	species
95486	species
60550	species
95486	species
152480	species
28095	species
95486	species
884204	strain
28450	species
28450	species
57975	species
28450	species
57975	species
57975	species
57975	species
28450	species
28450	species
95486	species
95486	species
28450	species
830	genus
197	species
32022	subspecies
197	species
32022	subspecies
1357994	strain
197	species
32022	subspecies
197	species
32022	subspecies
205	species
32022	subspecies
1201032	strain
32022	subspecies
197	species
197	species
197	species
197	species
205	species
197	species
190650	strain
190650	strain
155892	species
190650	strain
190650	strain
190650	strain
155892	species
78	species
155892	species
155892	species
155892	species
155892	species
155892	species
155892	species
155892	species
155892	species
1397108	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
1348584	strain
76594	species
1348584	strain
76594	species
1348584	strain
76594	species
1348584	strain
76594	species
76594	species
76594	species
1348585	strain
1348585	strain
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
76594	species
104264	genus
104264	genus
83554	species
83555	species
83556	species
227941	isolate
331635	strain
83555	species
83554	species
83554	species
115711	strain
546	species
546	species
67825	species
67825	species
544	genus
546	species
1896336	species
546	species
546	species
546	species
546	species
546	species
546	species
546	species
67825	species
67825	species
546	species
546	species
546	species
546	species
546	species
546	species
67825	species
67825	species
35703	species
33013	subspecies
28447	species
1496	species
1496	species
929505	strain
1496	species
1496	species
1496	species
1502	species
1502	species
195103	strain
1502	species
1496	species
1502	species
1502	species
1485	genus
1496	species
1496	species
1496	species
1496	species
1496	species
1496	species
1496	species
1496	species
1496	species
1496	species
1502	species
1502	species
1502	species
1502	species
1502	species
1502	species
1502	species
1513	species
1513	species
1513	species
1513	species
1513	species
1172203	strain
1513	species
1513	species
1519	species
1496	species
1496	species
1496	species
1496	species
1502	species
289380	strain
1502	species
1502	species
1502	species
1496	species
1496	species
167879	strain
1725	species
1716	genus
38305	species
38305	species
1725	species
1725	species
38305	species
1725	species
1718	species
1718	species
1718	species
38305	species
1725	species
1725	species
38305	species
1725	species
38305	species
216432	strain
216432	strain
28141	species
28141	species
28141	species
28141	species
28141	species
413502	species
413503	species
1159554	strain
1159613	strain
1163710	species
413502	species
28141	species
28141	species
28141	species
28141	species
413502	species
28141	species
413496	genus
1159491	strain
28141	species
28141	species
28141	species
28141	species
28141	species
28141	species
28141	species
28141	species
28141	species
28141	species
413503	species
28141	species
1888168	species
32051	species
32051	species
59920	strain
1129	genus
59920	strain
1184	species
47253	species
74547	strain
1131	species
1131	species
1131	species
166314	species
166314	species
1131	species
1131	species
167539	strain
1129	genus
1129	genus
391290	species
80865	genus
80866	species
180282	species
1778540	species
1089444	species
1089444	species
1089444	species
1089444	species
1089444	species
204037	genus
1089444	species
1089444	species
1089444	species
1089444	species
1089444	species
215813	species
398580	strain
215813	species
398580	strain
215813	species
398580	strain
215813	species
1821960	species
67780	species
67780	species
636	species
636	species
636	species
636	species
67780	species
67780	species
636	species
84112	species
547	genus
562	species
550	species
550	species
550	species
550	species
550	species
550	species
354276	species group
61645	species
548	species
42895	species
550	species
550	species
548	species
548	species
548	species
550	species
550	species
547	genus
550	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
439184	strain
90371	no rank
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
498388	strain
562	species
562	species
83333	strain
83333	strain
83333	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
287	species
136843	species group
303	species
471	species
562	species
584	species
666	species
90371	no rank
562	species
37762	strain
562	species
562	species
37762	strain
37762	strain
37762	strain
562	species
37762	strain
37762	strain
562	species
37762	strain
37762	strain
37762	strain
562	species
37762	strain
498388	strain
623	species
623	species
623	species
562	species
85569	strain
562	species
562	species
562	species
562	species
59201	subspecies
562	species
562	species
562	species
562	species
511693	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
59201	subspecies
1352	species
1351	species
1351	species
1351	species
1352	species
1351	species
1351	species
1351	species
1351	species
936153	strain
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1352	species
1351	species
1351	species
1351	species
1351	species
525279	strain
1351	species
1351	species
35783	species
1352	species
1352	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1169286	strain
1351	species
1352	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1352	species
1352	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1351	species
1157397	strain
525271	strain
226185	strain
552	species
552	species
552	species
552	species
552	species
552	species
65700	species
552	species
558	species
552	species
552	species
79967	species
79967	species
79967	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
79967	species
338565	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
552	species
1648	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
67825	species
562	species
562	species
83333	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
83333	strain
562	species
511145	no rank
562	species
511145	no rank
1045010	serogroup
562	species
562	species
562	species
562	species
83333	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
511145	no rank
562	species
562	species
562	species
511145	no rank
562	species
562	species
562	species
83333	strain
498388	strain
562	species
562	species
83333	strain
561	genus
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
511145	no rank
562	species
511145	no rank
511145	no rank
562	species
562	species
1884818	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
590	genus
562	species
562	species
562	species
562	species
562	species
511145	no rank
511145	no rank
562	species
562	species
511145	no rank
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
511145	no rank
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
83333	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
511145	no rank
562	species
562	species
562	species
562	species
1055538	serogroup
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
511145	no rank
562	species
562	species
562	species
562	species
83333	strain
562	species
511145	no rank
511145	no rank
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
1005501	strain
1045010	serogroup
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
562	species
562	species
562	species
199310	strain
562	species
562	species
562	species
562	species
28147	no rank
1884818	species
1045010	serogroup
511145	no rank
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
37762	strain
562	species
562	species
562	species
562	species
562	species
511145	no rank
562	species
562	species
83333	strain
562	species
511145	no rank
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
562	species
511693	strain
562	species
83333	strain
562	species
562	species
562	species
562	species
511145	no rank
562	species
562	species
562	species
511145	no rank
511145	no rank
511145	no rank
511145	no rank
562	species
562	species
562	species
37762	strain
511145	no rank
511145	no rank
511145	no rank
511145	no rank
511145	no rank
90371	no rank
1045010	serogroup
511145	no rank
562	species
562	species
1045010	serogroup
562	species
562	species
562	species
562	species
562	species
1884818	species
562	species
37762	strain
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
562	species
562	species
2072463	serogroup
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
83333	strain
562	species
566546	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
90371	no rank
562	species
562	species
331112	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
331112	strain
562	species
1392869	strain
498388	strain
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
562	species
853	species
853	species
853	species
853	species
853	species
853	species
853	species
853	species
237	genus
96345	species
96345	species
96345	species
96345	species
996	species
996	species
237	genus
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
96345	species
2654244	species
2654244	species
2654244	species
237	genus
237	genus
237	genus
237	genus
2654243	species
2654243	species
237	genus
237	genus
237	genus
2654243	species
237	genus
2654243	species
2654243	species
237	genus
2654244	species
2654243	species
237	genus
76857	subspecies
851	species
1462	species
129337	genus
1422	species
1426	species
38307	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
84096	species
2055	species
2055	species
2055	species
2055	species
36822	species
2053	genus
2053	genus
2053	genus
2053	genus
2053	genus
2053	genus
84139	species
2055	species
84139	species
84139	species
36822	species
36822	species
36823	species
1823	species
1833	species
2055	species
33008	species
37326	species
2055	species
2055	species
1824	species
2055	species
37330	species
89053	species
2053	genus
2053	genus
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
1833	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2053	genus
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
158898	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
36822	species
2055	species
2055	species
2055	species
2055	species
2055	species
2055	species
714	species
738	species
727	species
727	species
2237	genus
51589	species
51589	species
634497	strain
51589	species
51589	species
634497	strain
51589	species
2242	species
478009	strain
2242	species
2251	genus
60846	genus
77097	species
56688	genus
56688	genus
56688	genus
634157	species
56688	genus
56688	genus
56688	genus
56688	genus
56688	genus
56688	genus
56688	genus
56688	genus
56688	genus
2237	genus
2237	genus
2237	genus
695982	genus
51589	species
51589	species
56688	genus
35742	species
35743	species
28442	species
1051663	class
562	species
210	species
210	species
102608	strain
585535	strain
866344	strain
866345	strain
866346	strain
210	species
210	species
51589	species
51589	species
267893	family
267893	family
32014	genus
576	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
570	genus
573	species
574	subspecies
573	species
573	species
573	species
72407	subspecies
576	species
576	species
576	species
576	species
571	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
484021	strain
573	species
1384549	strain
571	species
1087440	strain
573	species
571	species
1049565	strain
573	species
72407	subspecies
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
576	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
573	species
579	genus
1580	species
1580	species
1582	species
1590	species
1590	species
1590	species
47715	species
1590	species
1585	subspecies
1597	species
1597	species
1597	species
1590	species
1597	species
1597	species
1597	species
29397	subspecies
1596	species
387344	strain
1580	species
47715	species
1584	species
1584	species
1584	species
29397	subspecies
1590	species
1591	species
1613	species
1613	species
1582	species
29397	subspecies
29397	subspecies
1590	species
1590	species
1589	species
1590	species
47715	species
109790	species
1590	species
1590	species
1590	species
1596	species
1596	species
1587	species
1582	species
1590	species
1584	species
1613	species
1597	species
1582	species
1582	species
1580	species
1580	species
1590	species
1590	species
1591	species
1597	species
29397	subspecies
33959	species
33959	species
33959	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
44688	no rank
1358	species
1358	species
1358	species
1358	species
1359	species
1360	subspecies
272623	strain
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
272623	strain
272623	strain
272623	strain
272623	strain
272623	strain
272623	strain
1358	species
1358	species
1358	species
1359	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1363	species
1358	species
1359	species
1359	species
1359	species
1359	species
272623	strain
1359	species
1359	species
1359	species
1359	species
1359	species
1359	species
1358	species
1358	species
1358	species
1358	species
1358	species
44688	no rank
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1360	subspecies
272623	strain
1358	species
1358	species
44273	species
44273	species
1359	species
44273	species
1359	species
1359	species
1359	species
420890	strain
1363	species
1358	species
1358	species
1358	species
1359	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1359	species
1358	species
1358	species
1358	species
1358	species
1358	species
1358	species
1363	species
1358	species
1358	species
2816960	subspecies
1358	species
1358	species
272623	strain
416870	strain
1358	species
2816960	subspecies
83655	species
543	family
2024994	species
2024994	species
172	species
172	species
1245	species
1247	species
33968	species
33966	subspecies
33967	subspecies
33967	subspecies
33967	subspecies
33968	species
33968	species
1245	species
1245	species
33968	species
33968	species
33968	species
33968	species
1245	species
1245	species
33968	species
287	species
537021	strain
34021	species
34021	species
1639	species
169963	strain
1457188	strain
1639	species
1639	species
1639	species
1639	species
1639	species
1639	species
1639	species
1639	species
393119	strain
265669	strain
265669	strain
393119	strain
1639	species
1639	species
1639	species
1639	species
393119	strain
393119	strain
1639	species
1639	species
1639	species
1639	species
1637	genus
1639	species
1639	species
1639	species
1639	species
1639	species
1639	species
1639	species
662	genus
245186	genus
1870901	species
75985	species
75985	species
75985	species
75985	species
75985	species
75985	species
75985	species
75985	species
75985	species
75985	species
28253	genus
119864	species
28253	genus
381	species
41980	genus
145262	species
145261	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
33882	genus
104336	species
33882	genus
104336	species
104336	species
33882	genus
104336	species
33882	genus
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
33882	genus
33882	genus
33882	genus
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
104336	species
33882	genus
104336	species
104336	species
104336	species
104336	species
104336	species
82380	species
33882	genus
1126	species
582	species
1912315	species
1912315	species
246196	strain
1866885	genus
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
1785	species
36809	species
319705	subspecies
319705	subspecies
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
1866885	genus
1866885	genus
1773	species
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1785	species
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
246196	strain
1866885	genus
246196	strain
246196	strain
246196	strain
