gcf	find_name	assembly_category	assembly_level
GCF_900476025.1	['Acholeplasma laidlawii']	Unreference	Complete Genome
GCF_008432465.1	['Achromobacter xylosoxidans']	Represent	Complete Genome
GCF_900636675.1	['Achromobacter spanius']	Represent	Complete Genome
GCF_000213215.1	['Acidianus hospitalis']	Represent	Complete Genome
GCF_003201835.2	['Acidianus brierleyi']	Represent	Complete Genome
GCF_000175575.2	['Acidithiobacillus caldus ATCC 51756']	Unreference	Complete Genome
GCF_001593665.2	['Acidovorax citrulli']	Represent	Complete Genome
GCF_008632635.1	['Acinetobacter baumannii']	Represent	Complete Genome
GCF_021496365.1	['Acinetobacter johnsonii']	Unreference	Complete Genome
GCF_019343495.1	['Acinetobacter lwoffii']	Represent	Complete Genome
GCF_000046845.1	['Acinetobacter baylyi ADP1']	Represent	Complete Genome
GCF_013372085.1	['Acinetobacter baumannii ATCC 17978']	Unreference	Complete Genome
GCF_018139125.1	['Acinetobacter soli']	Represent	Complete Genome
GCF_005281455.1	['Acinetobacter nosocomialis']	Represent	Complete Genome
GCF_000013425.1	['Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus NCTC 8325']	Reference	Complete Genome
GCF_000191145.1	['Acinetobacter pittii']	Reference	Complete Genome
GCF_016127855.1	['Actinomyces naeslundii']	Represent	Complete Genome
GCF_000014805.1	['Aeromonas hydrophila subsp. hydrophila ATCC 7966']	Unreference	Complete Genome
GCF_002850695.3	['Aeromonas hydrophila subsp. hydrophila']	Unreference	Complete Genome
GCF_003015165.1	['Aeromonas rivipollensis']	Unreference	Complete Genome
GCF_017310215.1	['Aeromonas hydrophila']	Represent	Complete Genome
GCF_012931585.1	['Aeromonas salmonicida']	Represent	Complete Genome
GCF_008693705.1	['Aeromonas veronii']	Represent	Complete Genome
GCF_020683025.1	['Aeromonas salmonicida subsp. salmonicida']	Unreference	Complete Genome
GCF_020423125.1	['Aeromonas media']	Represent	Complete Genome
GCF_000011125.1	['Aeropyrum pernix', 'Aeropyrum pernix K1']	Represent	Complete Genome
GCF_000591035.1	['Aeropyrum camini SY1 = JCM 12091']	Represent	Complete Genome
GCF_000146265.3	['Aggregatibacter actinomycetemcomitans D11S-1']	Unreference	Complete Genome
GCF_000442985.1	['Agrobacterium fabacearum']	Represent	Chromosome
GCF_003667905.1	['Agrobacterium tumefaciens']	Represent	Complete Genome
GCF_000299995.1	"[""Alteromonas macleodii str. 'Black Sea 11'""]"	Unreference	Complete Genome
GCF_000310085.1	['Alteromonas mediterranea DE1']	Unreference	Complete Genome
GCF_000300175.1	"[""Alteromonas macleodii str. 'Balearic Sea AD45'""]"	Unreference	Complete Genome
GCF_000020585.3	['Alteromonas mediterranea DE']	Unreference	Complete Genome
GCF_001886435.1	['Alteromonas mediterranea']	Represent	Complete Genome
GCF_000009705.1	['Nostoc sp. PCC 7120 = FACHB-418']	Unreference	Complete Genome
GCF_015326725.1	['Anoxybacillus caldiproteolyticus']	Represent	Complete Genome
GCF_001577305.1	['Sinomonas atrocyanea']	Unreference	Complete Genome
GCF_002091395.1(suppressed)	['Candidatus Azobacteroides pseudotrichonymphae']	Unreference	Complete Genome
GCF_022023855.1	['Azospirillum brasilense']	Unreference	Complete Genome
GCF_000161615.1	['Bacillus thuringiensis', 'Bacillus thuringiensis serovar berliner']	Represent	Chromosome
GCF_018309165.1	['Bacillus cereus']	Represent	Complete Genome
GCF_020535425.1	['Bacillus pumilus']	Unreference	Complete Genome
GCF_000008445.1	['Bacillus anthracis']	Represent	Complete Genome
GCF_000009045.1	['Bacillus subtilis subsp. subtilis str. 168', 'Bacillus subtilis']	Reference	Complete Genome
GCF_000717535.1	['Bacillus thuringiensis serovar kurstaki', 'Bacillus thuringiensis serovar kurstaki str. HD-1']	Unreference	Complete Genome
GCF_000160915.1	['Bacillus cereus BGSC 6E1']	Unreference	Chromosome
GCF_013113775.1	['Bacillus thuringiensis serovar israelensis']	Unreference	Complete Genome
GCF_000832635.1	['Bacillus anthracis str. Sterne']	Unreference	Complete Genome
GCF_018739485.1	['Bacillus mycoides']	Represent	Complete Genome
GCF_006094295.1	['Bacillus cereus ATCC 14579']	Unreference	Complete Genome
GCF_000160895.1	['Bacillus cereus ATCC 10876']	Unreference	Chromosome
GCF_002074095.1	['Bacillus licheniformis']	Represent	Complete Genome
GCF_000742895.1	['Bacillus anthracis str. Vollum']	Unreference	Complete Genome
GCF_022537925.1	['Priestia megaterium']	Unreference	Complete Genome
GCF_000832845.1	['Bacillus cereus ATCC 4342']	Unreference	Complete Genome
GCF_000015065.1	['Bacillus thuringiensis str. Al Hakam']	Unreference	Complete Genome
GCF_000025825.1	['Priestia megaterium QM B1551']	Unreference	Complete Genome
GCF_000225265.1	['Priestia megaterium WSH-002']	Unreference	Complete Genome
GCF_000283675.1	['Bacillus cereus NC7401']	Unreference	Complete Genome
GCF_020773035.1	['Bacillus subtilis subsp. natto']	Unreference	Complete Genome
GCF_000338755.1	['Bacillus thuringiensis serovar kurstaki str. HD73']	Unreference	Complete Genome
GCF_000408885.1	['Bacillus paralicheniformis ATCC 9945a']	Unreference	Complete Genome
GCF_002243645.1	['Peribacillus simplex']	Represent	Complete Genome
GCF_000025805.1	['Priestia megaterium DSM 319']	Unreference	Complete Genome
GCF_000242855.2	['Bacillus amyloliquefaciens']	Represent	Complete Genome
GCF_000011645.1	['Bacillus licheniformis DSM 13 = ATCC 14580']	Unreference	Complete Genome
GCF_000017885.4	['Bacillus pumilus SAFR-032']	Unreference	Complete Genome
GCF_006088795.1	['Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10']	Unreference	Complete Genome
GCF_000015785.2	['Bacillus velezensis FZB42']	Unreference	Complete Genome
GCF_001191605.1	['Bacillus altitudinis']	Represent	Complete Genome
GCF_000021705.1	['Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)']	Represent	Chromosome
GCF_000011965.2	['Ruegeria pomeroyi DSS-3']	Represent	Complete Genome
GCF_008369605.1	['Vibrio cholerae']	Represent	Complete Genome
GCF_002951935.1	['Paenibacillus larvae']	Represent	Complete Genome
GCF_000005845.2	['Escherichia coli K-12', 'Escherichia coli str. K-12 substr. MG1655']	Reference	Complete Genome
GCF_002079225.1	['Escherichia coli C']	Unreference	Complete Genome
GCF_002905815.2	['Pseudomonas syringae pv. syringae']	Unreference	Complete Genome
GCF_000007805.1	['Pseudomonas syringae pv. tomato']	Represent	Complete Genome
GCF_013374815.1	['Shigella sonnei']	Represent	Complete Genome
GCF_021278985.1	['Citrobacter rodentium']	Represent	Complete Genome
GCF_016889925.1	['Bacteroides fragilis']	Represent	Complete Genome
GCF_020341675.1	['Bacteroides intestinalis']	Represent	Chromosome
GCF_018289135.1	['Bacteroides xylanisolvens']	Represent	Complete Genome
GCF_000011065.1	['Bacteroides thetaiotaomicron VPI-5482']	Unreference	Complete Genome
GCF_000691605.1	['Bdellovibrio bacteriovorus']	Represent	Complete Genome
GCF_000304215.1	['Bifidobacterium asteroides']	Represent	Complete Genome
GCF_900636925.1	['Bordetella bronchiseptica']	Represent	Complete Genome
GCF_002082155.1	['Paenibacillus larvae subsp. pulvifaciens']	Unreference	Complete Genome
GCF_002706795.1	['Brevibacillus laterosporus']	Represent	Complete Genome
GCF_003932995.1	['Brevibacterium aurantiacum']	Represent	Complete Genome
GCF_001703515.1	['Brochothrix thermosphacta']	Represent	Complete Genome
GCF_000054005.1	['Brucella abortus', 'Brucella abortus 2308']	Represent	Complete Genome
GCF_000007125.1	['Brucella melitensis', 'Brucella melitensis bv. 1 str. 16M']	Represent	Complete Genome
GCF_000007505.1	['Brucella suis']	Represent	Complete Genome
GCF_000221005.1	['Brucella pinnipedialis B2/94']	Unreference	Complete Genome
GCF_000022745.1	['Brucella microti CCM 4915', 'Brucella microti']	Represent	Complete Genome
GCF_000018725.1	['Brucella abortus S19']	Unreference	Complete Genome
GCF_001718895.1	['Burkholderia cenocepacia']	Represent	Complete Genome
GCF_021484945.1	['Burkholderia cepacia']	Unreference	Complete Genome
GCF_016127755.1	['Burkholderia ambifaria']	Represent	Complete Genome
GCF_000009485.1	['Burkholderia cenocepacia J2315']	Unreference	Complete Genome
GCF_000203955.1	['Burkholderia cenocepacia HI2424']	Unreference	Complete Genome
GCF_000756125.1	['Burkholderia pseudomallei']	Represent	Complete Genome
GCF_000959285.1	['Burkholderia pseudomallei K96243']	Unreference	Complete Genome
GCF_000193455.1	['Burkholderia pseudomallei 1710a']	Unreference	Chromosome
GCF_000756185.1	['Burkholderia pseudomallei 576']	Unreference	Complete Genome
GCF_000959205.1	['Burkholderia pseudomallei MSHR491']	Unreference	Complete Genome
GCF_009931375.1	['Burkholderia glumae']	Represent	Complete Genome
GCF_001028665.1	['Burkholderia pyrrocinia']	Represent	Complete Genome
GCF_016698705.1	['Burkholderia gladioli']	Represent	Complete Genome
GCF_000959125.1	['Burkholderia pseudomallei 1026b']	Unreference	Complete Genome
GCF_001718635.1	['Burkholderia thailandensis']	Represent	Complete Genome
GCF_902388015.1(suppressed)	['Butyrivibrio fibrisolvens']	Unreference	Chromosome
GCF_000009085.1	['Campylobacter jejuni', 'Campylobacter jejuni subsp. jejuni']	Reference	Complete Genome
GCF_000468915.2	['Campylobacter jejuni subsp. jejuni 00-2425']	Unreference	Complete Genome
GCF_000302555.5	['Campylobacter jejuni subsp. jejuni PT14']	Unreference	Complete Genome
GCF_000006905.1	['Caulobacter vibrioides CB15']	Unreference	Complete Genome
GCF_000022005.1	['Caulobacter vibrioides']	Reference	Complete Genome
GCF_001308265.1	['Celeribacter marinus']	Represent	Complete Genome
GCF_000468615.2	['Cellulophaga baltica', 'Cellulophaga baltica 18']	Represent	Complete Genome
GCF_000477035.2	['Cellulophaga baltica NN016038']	Unreference	Complete Genome
GCF_000204255.1	['Chlamydia psittaci']	Represent	Complete Genome
GCF_900416725.2	['Chlamydia abortus']	Represent	Complete Genome
GCF_000009945.1	['Chlamydia felis']	Represent	Complete Genome
GCF_000007605.1	['Chlamydia caviae GPIC']	Represent	Complete Genome
GCF_000204135.1	['Chlamydia pecorum E58']	Unreference	Complete Genome
GCF_000091085.2	['Chlamydia pneumoniae AR39']	Unreference	Complete Genome
GCF_003812345.1	['Citrobacter freundii']	Represent	Complete Genome
GCF_001558935.2	['Citrobacter amalonaticus']	Represent	Complete Genome
GCF_009739655.1	['Clavibacter michiganensis subsp. michiganensis', 'Clavibacter michiganensis']	Represent	Complete Genome
GCF_018885085.1	['Clostridioides difficile']	Represent	Complete Genome
GCF_000063585.1	['Clostridium botulinum']	Represent	Complete Genome
GCF_020138775.1	['Clostridium perfringens']	Represent	Complete Genome
GCF_000013285.1	['Clostridium perfringens ATCC 13124']	Unreference	Complete Genome
GCF_020450145.1	['Clostridium sporogenes']	Represent	Chromosome
GCF_003013635.1	['Clostridium tetani']	Unreference	Complete Genome
GCF_001642655.1	['Clostridium tyrobutyricum']	Represent	Complete Genome
GCF_000013845.2	['Clostridium perfringens SM101']	Unreference	Complete Genome
GCF_000012325.1	['Colwellia psychrerythraea 34H']	Represent	Complete Genome
GCF_003641245.1	['Corynebacterium xerosis']	Represent	Complete Genome
GCF_000550805.1	['Corynebacterium vitaeruminis']	Represent	Complete Genome
GCF_000404185.1	['Corynebacterium glutamicum']	Represent	Complete Genome
GCF_000196315.1	['Croceibacter atlanticus HTCC2559']	Represent	Complete Genome
GCF_003516125.1	['Cronobacter sakazakii']	Represent	Complete Genome
GCF_000027065.2(suppressed)	['Cronobacter turicensis']	Unreference	Complete Genome
GCF_001277215.2	['Cronobacter malonaticus', 'Cronobacter malonaticus LMG 23826']	Represent	Complete Genome
GCF_001277235.1	['Cronobacter dublinensis subsp. dublinensis LMG 23823']	Represent	Complete Genome
GCF_001277195.1	['Cronobacter muytjensii ATCC 51329']	Represent	Complete Genome
GCF_001277255.1	['Cronobacter condimenti']	Represent	Complete Genome
GCF_000063505.1(suppressed)	['Synechococcus sp. WH 7803']	Unreference	Complete Genome
GCF_000012465.1	['Prochlorococcus marinus str. NATL2A']	Unreference	Complete Genome
GCF_002142475.1	['Leptolyngbya boryana']	Represent	Complete Genome
GCF_000011485.1	['Prochlorococcus marinus str. MIT 9313']	Unreference	Complete Genome
GCF_000161795.2	['Synechococcus sp. WH 8109']	Unreference	Complete Genome
GCF_000007925.1	['Prochlorococcus marinus subsp. marinus str. CCMP1375', 'Prochlorococcus marinus']	Represent	Complete Genome
GCF_016127415.1	['Delftia acidovorans']	Unreference	Complete Genome
GCF_903815225.1	['Delftia tsuruhatensis']	Unreference	Complete Genome
GCF_002812485.1	['Dickeya fangzhongdai']	Represent	Complete Genome
GCF_002846995.1	['Dickeya solani']	Represent	Complete Genome
GCF_000365285.1	['Dickeya solani MK10']	Unreference	Chromosome
GCF_000018145.1	['Dinoroseobacter shibae', 'Dinoroseobacter shibae DFL 12 = DSM 16493']	Represent	Complete Genome
GCF_000264765.2	['Edwardsiella anguillarum']	Represent	Complete Genome
GCF_003074995.2	['Edwardsiella ictaluri']	Represent	Complete Genome
GCF_002504285.1	['Edwardsiella tarda']	Represent	Complete Genome
GCF_021378605.1	['Eggerthella lenta']	Represent	Complete Genome
GCF_000008865.2	['Escherichia coli']	Reference	Complete Genome
GCF_000770155.1	['Enterobacter cloacae']	Represent	Complete Genome
GCF_019665745.1	['Enterobacter cancerogenus']	Represent	Chromosome
GCF_007035645.1	['Enterobacter asburiae']	Represent	Complete Genome
GCF_007632255.1	['Klebsiella aerogenes']	Represent	Complete Genome
GCF_000800845.1(suppressed)	['Escherichia coli RS218']	Unreference	Complete Genome
GCF_000006945.2	['Salmonella enterica subsp. enterica serovar Typhimurium', 'Salmonella enterica subsp. enterica', 'Salmonella enterica subsp. enterica serovar Typhimurium str. LT2', 'Salmonella enterica']	Reference	Complete Genome
GCF_000006765.1	['Pseudomonas aeruginosa', 'Pseudomonas aeruginosa PAO1']	Reference	Complete Genome
GCF_900215245.1	['Pseudomonas fluorescens']	Represent	Chromosome
GCF_000412675.1	['Pseudomonas putida']	Represent	Complete Genome
GCF_002055515.1	['Acinetobacter calcoaceticus']	Represent	Complete Genome
GCF_000069965.1	['Proteus mirabilis']	Represent	Complete Genome
GCF_001559615.2	['Escherichia coli B']	Unreference	Complete Genome
GCF_000006925.2	['Shigella flexneri', 'Shigella flexneri 2a']	Reference	Complete Genome
GCF_000493675.1(suppressed)	['Salmonella enterica subsp. enterica serovar Typhimurium str. DT104']	Unreference	Complete Genome
GCF_019754155.1	['Escherichia coli BL21(DE3)']	Unreference	Complete Genome
GCF_014263375.1	['Escherichia coli BL21']	Unreference	Complete Genome
GCF_009734005.1	['Enterococcus faecium']	Represent	Complete Genome
GCF_022557275.1	['Enterococcus faecalis']	Unreference	Complete Genome
GCF_000211255.2	['Enterococcus faecalis 62']	Unreference	Complete Genome
GCF_000007785.1	['Enterococcus faecalis V583']	Unreference	Complete Genome
GCF_000091565.1	['Erwinia amylovora']	Represent	Complete Genome
GCF_021365465.1	['Erwinia tracheiphila']	Represent	Complete Genome
GCF_002952315.1	['Erwinia pyrifoliae']	Represent	Complete Genome
GCF_000026185.1	['Erwinia tasmaniensis']	Represent	Complete Genome
GCF_900637845.1	['Erysipelothrix rhusiopathiae']	Represent	Complete Genome
GCF_008727195.1	['Escherichia coli O157']	Unreference	Complete Genome
GCF_014623425.1	['Escherichia coli O145']	Unreference	Complete Genome
GCF_014262945.1	['Escherichia coli CFT073']	Unreference	Complete Genome
GCF_004798745.1	['Salmonella enterica subsp. enterica serovar Oranienburg']	Unreference	Complete Genome
GCF_020217445.1	['Escherichia coli O78']	Unreference	Complete Genome
GCF_000258145.1	['Escherichia coli W']	Unreference	Complete Genome
GCF_000017765.1	['Escherichia coli HS']	Unreference	Complete Genome
GCF_003312465.1	['Faecalibacterium prausnitzii']	Represent	Complete Genome
GCF_013343195.2	['Flavobacterium psychrophilum']	Represent	Complete Genome
GCF_014844295.1	['Flavobacterium columnare']	Represent	Complete Genome
GCF_000153625.3	['Fusobacterium nucleatum subsp. polymorphum ATCC 10953']	Unreference	Chromosome
GCF_001457555.1	['Fusobacterium nucleatum']	Represent	Complete Genome
GCF_000009785.1	['Geobacillus kaustophilus']	Represent	Complete Genome
GCF_014961685.1	['Geobacillus stearothermophilus']	Unreference	Complete Genome
GCF_001700985.1	['Parageobacillus thermoglucosidasius']	Represent	Complete Genome
GCF_011290605.1	['Gordonia terrae']	Unreference	Complete Genome
GCF_014070455.1	['Gordonia rubripertincta']	Represent	Complete Genome
GCF_004011905.1	['Gordonia alkanivorans']	Represent	Complete Genome
GCF_007362295.1	['Nocardia otitidiscaviarum']	Represent	Complete Genome
GCF_000696675.2	['Rhodococcus erythropolis']	Represent	Complete Genome
GCF_019334125.1	['Rhodococcus globerulus']	Represent	Complete Genome
GCF_002209125.2	['Nocardia brasiliensis']	Represent	Complete Genome
GCF_900637185.1	['Nocardia asteroides']	Represent	Complete Genome
GCF_000523235.1	['Nocardia nova']	Unreference	Complete Genome
GCF_022059885.1	['Gordonia amicalis']	Unreference	Complete Genome
GCF_020809485.1	['Aggregatibacter actinomycetemcomitans']	Unreference	Complete Genome
GCF_017352235.1	['Glaesserella parasuis']	Represent	Complete Genome
GCF_919946725.1	['Haemophilus influenzae']	Unreference	Complete Genome
GCF_000504565.1	['Haloarcula hispanica']	Unreference	Complete Genome
GCF_000223905.1	['Haloarcula hispanica ATCC 33960']	Unreference	Complete Genome
GCF_004799605.1	['Halobacterium salinarum']	Represent	Complete Genome
GCF_000069025.1	['Halobacterium salinarum R1']	Unreference	Complete Genome
GCF_003990725.2	['Halorubrum sp. PV6']	Unreference	Complete Genome
GCF_018200015.1	['Haloarcula sinaiiensis']	Represent	Complete Genome
GCF_018228765.1	['Halorubrum sodomense']	Unreference	Complete Genome
GCF_017821535.1	['Helicobacter pylori']	Represent	Complete Genome
GCF_000270045.1	['Helicobacter pylori F32']	Unreference	Complete Genome
GCF_000178935.2	['Helicobacter pylori 35A']	Unreference	Complete Genome
GCF_000270005.1	['Helicobacter pylori F16']	Unreference	Complete Genome
GCF_000270025.1	['Helicobacter pylori F30']	Unreference	Complete Genome
GCF_000270065.1	['Helicobacter pylori F57']	Unreference	Complete Genome
GCF_000240185.1	['Klebsiella pneumoniae', 'Klebsiella pneumoniae subsp. pneumoniae']	Reference	Complete Genome
GCF_002853115.2	['Klebsiella pneumoniae subsp. ozaenae']	Unreference	Complete Genome
GCF_003812925.1	['Klebsiella oxytoca']	Represent	Complete Genome
GCF_000009885.1	['Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044']	Unreference	Complete Genome
GCF_000281535.2	['Klebsiella pneumoniae subsp. pneumoniae KPNIH1']	Unreference	Complete Genome
GCF_000220485.1	['Klebsiella pneumoniae KCTC 2242']	Unreference	Complete Genome
GCF_001676805.1	['Levilactobacillus brevis']	Represent	Complete Genome
GCF_000829055.1	['Lacticaseibacillus casei']	Represent	Complete Genome
GCF_003269405.1	['Lactiplantibacillus plantarum']	Represent	Complete Genome
GCF_006151905.1	['Lacticaseibacillus rhamnosus']	Represent	Complete Genome
GCF_011044195.1	['Lactobacillus delbrueckii subsp. bulgaricus']	Unreference	Complete Genome
GCF_000019245.4	['Lacticaseibacillus paracasei']	Represent	Complete Genome
GCF_021091115.1	['Lactobacillus delbrueckii subsp. lactis']	Unreference	Complete Genome
GCF_000439915.2	['Lactobacillus gasseri']	Unreference	Complete Genome
GCF_000014465.1	['Levilactobacillus brevis ATCC 367']	Unreference	Complete Genome
