gcf	find_name	assembly_category	assembly_level
GCF_001888925.1	['Lactobacillus delbrueckii']	Represent	Complete Genome
GCF_019890875.1	['Limosilactobacillus fermentum']	Unreference	Complete Genome
GCF_003641185.1	['Lactiplantibacillus pentosus']	Represent	Complete Genome
GCF_009730255.1	['Lactobacillus jensenii']	Unreference	Complete Genome
GCF_019443925.1	['Lactobacillus helveticus']	Unreference	Complete Genome
GCF_014841035.1	['Lactobacillus johnsonii']	Represent	Complete Genome
GCF_020463755.1	['Lactococcus lactis']	Represent	Complete Genome
GCF_017869415.1	['Lactococcus lactis subsp. lactis bv. diacetylactis']	Unreference	Complete Genome
GCF_000468955.1	['Lactococcus cremoris', 'Lactococcus cremoris subsp. cremoris']	Represent	Complete Genome
GCF_022494905.1	['Lactococcus lactis subsp. lactis']	Unreference	Complete Genome
GCF_000006865.1	['Lactococcus lactis subsp. lactis Il1403']	Unreference	Complete Genome
GCF_016026695.1	['Lactococcus garvieae']	Represent	Complete Genome
GCF_000269945.1	['Lactococcus garvieae Lg2']	Unreference	Complete Genome
GCF_000009425.1	['Lactococcus lactis subsp. cremoris MG1363']	Unreference	Complete Genome
GCF_001518835.1	['Leclercia adecarboxylata']	Represent	Complete Genome
GCF_000017685.1	['Leptospira biflexa']	Represent	Complete Genome
GCF_009913915.1	['Leuconostoc mesenteroides']	Represent	Complete Genome
GCF_002966535.1	['Oenococcus oeni']	Represent	Complete Genome
GCF_016127255.1	['Leuconostoc pseudomesenteroides']	Represent	Complete Genome
GCF_001047695.1	['Leuconostoc mesenteroides subsp. dextranicum']	Unreference	Complete Genome
GCF_009676745.1	['Leuconostoc mesenteroides subsp. mesenteroides']	Unreference	Complete Genome
GCF_000023765.2	['Candidatus Liberibacter asiaticus str. psy62']	Unreference	Complete Genome
GCF_002216815.1	['Candidatus Liberibacter asiaticus']	Represent	Complete Genome
GCF_000196035.1	['Listeria monocytogenes', 'Listeria monocytogenes EGD-e']	Reference	Complete Genome
GCF_000568935.1	['Listeria monocytogenes WSLC1042']	Unreference	Complete Genome
GCF_014843315.1	['Listeria monocytogenes FSL J1-208']	Unreference	Complete Genome
GCF_000008285.1	['Listeria monocytogenes serotype 4b str. F2365']	Unreference	Complete Genome
GCF_002285575.1	['Mannheimia haemolytica']	Represent	Complete Genome
GCF_000192865.1	['Marinomonas mediterranea']	Represent	Complete Genome
GCF_014189435.1(suppressed)	['Mesorhizobium loti']	Unreference	Complete Genome
GCF_000008645.1	['Methanothermobacter thermautotrophicus']	Represent	Complete Genome
GCF_003367705.1	['Microbacterium foliorum']	Represent	Complete Genome
GCF_900105335.1	['Microbacterium paraoxydans']	Represent	Chromosome
GCF_004000565.1	['Microbacterium oxydans']	Unreference	Complete Genome
GCF_021172085.1	['Microcystis aeruginosa']	Unreference	Complete Genome
GCF_902387845.1	['Morganella morganii']	Represent	Complete Genome
GCF_000767605.1	['Mycolicibacterium smegmatis MC2 155']	Unreference	Complete Genome
GCF_013349145.1	['Mycolicibacterium smegmatis']	Represent	Chromosome
GCF_004028015.1	['Mycobacteroides abscessus']	Represent	Complete Genome
GCF_017183915.1	['Mycobacteroides abscessus subsp. bolletii']	Unreference	Complete Genome
GCF_000195955.2	['Mycobacterium tuberculosis']	Reference	Complete Genome
GCF_001655245.1	['Mycolicibacterium vaccae']	Represent	Complete Genome
GCF_016749935.1	['Mycobacterium avium subsp. paratuberculosis']	Unreference	Complete Genome
GCF_001583415.1	['Mycolicibacterium phlei']	Unreference	Complete Genome
GCF_022175585.1	['Mycobacterium avium']	Unreference	Complete Genome
GCF_000327395.2	['Mycoplasma arthritidis']	Represent	Complete Genome
GCF_900660575.1	['Mycoplasmopsis pulmonis']	Represent	Complete Genome
GCF_000012685.1	['Myxococcus xanthus']	Represent	Complete Genome
GCF_000025625.1	['Natrialba magadii', 'Natrialba magadii ATCC 43099']	Represent	Complete Genome
GCF_000010325.1	['Nitratiruptor sp. SB155-2']	Unreference	Complete Genome
GCF_000698785.1	['Nitrososphaera viennensis EN76']	Represent	Complete Genome
GCF_003054475.1	['Nodularia spumigena']	Represent	Complete Genome
GCF_001632305.1	['Paenibacillus glucanolyticus']	Represent	Chromosome
GCF_019048385.1	['Pantoea agglomerans']	Represent	Complete Genome
GCF_012273055.1	['Parabacteroides distasonis']	Represent	Chromosome
GCF_020735605.1	['Parabacteroides merdae']	Unreference	Complete Genome
GCF_019141545.1	['Paracoccus marcusii']	Represent	Complete Genome
GCF_000006825.1	['Pasteurella multocida']	Represent	Complete Genome
GCF_000740965.1	['Pectobacterium atrosepticum']	Represent	Complete Genome
GCF_015277635.1	['Pectobacterium carotovorum subsp. carotovorum']	Unreference	Complete Genome
GCF_013488025.1	['Pectobacterium carotovorum']	Represent	Complete Genome
GCF_001742185.1	['Pectobacterium wasabiae']	Represent	Complete Genome
GCF_000011605.1	['Pectobacterium atrosepticum SCRI1043']	Unreference	Complete Genome
GCF_000012345.1	['Candidatus Pelagibacter ubique HTCC1062']	Represent	Complete Genome
GCF_021768425.1	['Photobacterium damselae subsp. damselae']	Unreference	Complete Genome
GCF_000710505.1	['Planktothrix agardhii']	Unreference	Chromosome
GCF_000011465.1	['Prochlorococcus marinus subsp. pastoris str. CCMP1986']	Unreference	Complete Genome
GCF_000015705.1	['Prochlorococcus marinus str. MIT 9303']	Unreference	Complete Genome
GCF_900087655.1	['Propionibacterium freudenreichii']	Represent	Complete Genome
GCF_000376705.1	['Cutibacterium acnes']	Represent	Complete Genome
GCF_022369495.1	['Proteus penneri']	Unreference	Complete Genome
GCF_016128115.1	['Providencia stuartii']	Unreference	Complete Genome
GCF_003204135.1	['Providencia rettgeri']	Represent	Complete Genome
GCF_002374815.1	['Pseudoalteromonas atlantica']	Unreference	Complete Genome
GCF_002407085.1	['Pseudoalteromonas marina']	Unreference	Complete Genome
GCF_002221525.1	['Pseudoalteromonas espejiana']	Represent	Complete Genome
GCF_001444405.1	['Pseudoalteromonas phenolica']	Represent	Complete Genome
GCF_014524625.1	['Pseudomonas chlororaphis']	Represent	Complete Genome
GCF_900235835.1	['Pseudomonas syringae pv. avii']	Unreference	Complete Genome
GCF_016694755.2	['Pseudomonas syringae']	Represent	Complete Genome
GCF_019285655.1	['Pseudomonas tolaasii']	Unreference	Complete Genome
GCF_902172305.2	['Pseudomonas aeruginosa PAK']	Unreference	Complete Genome
GCF_000009225.2	['Pseudomonas fluorescens SBW25']	Unreference	Complete Genome
GCF_000496605.2	['Pseudomonas aeruginosa PA1']	Unreference	Complete Genome
GCF_001543125.1	['Pseudomonas agarici']	Represent	Chromosome
GCF_000344475.3	['Pseudomonas syringae pv. actinidiae']	Unreference	Complete Genome
GCF_003391255.1	['Pseudomonas plecoglossicida']	Represent	Complete Genome
GCF_000014625.1	['Pseudomonas aeruginosa UCBPP-PA14']	Unreference	Complete Genome
GCF_000012205.1	['Pseudomonas savastanoi pv. phaseolicola']	Unreference	Complete Genome
GCF_000024465.1	['Candidatus Puniceispirillum marinum IMCC1322']	Represent	Complete Genome
GCF_000016385.1	['Pyrobaculum arsenaticum']	Represent	Complete Genome
GCF_000253055.1	['Thermoproteus tenax']	Represent	Complete Genome
GCF_000195935.2	['Pyrococcus abyssi']	Represent	Complete Genome
GCF_003595305.1	['Ralstonia pseudosolanacearum']	Represent	Complete Genome
GCF_021117135.1	['Ralstonia solanacearum']	Represent	Chromosome
GCF_016466415.2	['Ralstonia pickettii']	Unreference	Complete Genome
GCF_022354265.1	['Raoultella ornithinolytica']	Unreference	Complete Genome
GCF_000346065.1	['Sinorhizobium meliloti']	Represent	Complete Genome
GCF_002119845.1	['Rhizobium etli']	Represent	Complete Genome
GCF_000092045.1	['Rhizobium etli CFN 42']	Unreference	Complete Genome
GCF_000816845.1	['Rhizobium gallicum']	Represent	Complete Genome
GCF_021391715.1	['Rhizobium leguminosarum']	Unreference	Complete Genome
GCF_000021865.1	['Rhodobacter capsulatus', 'Rhodobacter capsulatus SB 1003']	Represent	Complete Genome
GCF_003013675.1	['Rhodococcus hoagii']	Represent	Complete Genome
GCF_003004765.2	['Rhodococcus rhodochrous']	Represent	Chromosome
GCF_020542785.1	['Rhodococcus opacus']	Represent	Complete Genome
GCF_000024845.1	['Rhodothermus marinus']	Represent	Complete Genome
GCF_002079305.1	['Rhodovulum sp. P5']	Unreference	Complete Genome
GCF_019552185.1	['Riemerella anatipestifer']	Represent	Complete Genome
GCF_002983865.1	['Roseobacter denitrificans']	Represent	Complete Genome
GCF_000014045.1	['Roseobacter denitrificans OCh 114']	Unreference	Complete Genome
GCF_003491185.1	['Salinibacter ruber']	Represent	Complete Genome
GCF_000090405.2	['Salinibacter ruber M8']	Unreference	Complete Genome
GCF_011765565.1	['Salinivibrio costicola']	Unreference	Complete Genome
GCF_020716645.1	['Salmonella enterica subsp. enterica serovar Enteritidis']	Unreference	Complete Genome
GCF_020023795.1	['Salmonella enterica subsp. enterica serovar Gallinarum']	Unreference	Complete Genome
GCF_001173525.2	['Salmonella enterica subsp. enterica serovar Typhi']	Unreference	Complete Genome
GCF_003581245.2	['Salmonella enterica subsp. enterica serovar Newport']	Unreference	Complete Genome
GCF_006695545.1(suppressed)	['Salmonella enterica subsp. enterica serovar Heidelberg']	Unreference	Complete Genome
GCF_016452145.1	['Salmonella enterica subsp. enterica serovar Anatum']	Unreference	Complete Genome
GCF_001941405.1	['Salmonella enterica subsp. enterica serovar Cerro']	Unreference	Complete Genome
GCF_002266085.2	['Salmonella enterica subsp. enterica serovar Dublin']	Unreference	Complete Genome
GCF_016454285.1	['Salmonella enterica subsp. enterica serovar Choleraesuis']	Unreference	Complete Genome
GCF_002386165.1	['Salmonella enterica subsp. enterica serovar Paratyphi A']	Unreference	Complete Genome
GCF_021266445.1	['Salmonella enterica subsp. enterica serovar Kentucky']	Unreference	Complete Genome
GCF_009664555.1	['Salmonella enterica subsp. enterica serovar Virchow']	Unreference	Complete Genome
GCF_005457265.1	['Salmonella enterica subsp. enterica serovar Weltevreden']	Unreference	Complete Genome
GCF_020691705.1	['Salmonella enterica subsp. enterica serovar Saintpaul']	Unreference	Complete Genome
GCF_000238455.2	['Salmonella enterica subsp. enterica serovar Montevideo']	Unreference	Complete Genome
GCF_900478385.1(suppressed)	['Salmonella enterica subsp. enterica serovar Poona']	Unreference	Complete Genome
GCF_008244845.1	['Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S']	Unreference	Complete Genome
GCF_002265865.2	['Salmonella enterica subsp. enterica serovar Corvallis']	Unreference	Complete Genome
GCF_003872475.1(suppressed)	['Salmonella enterica subsp. salamae']	Unreference	Complete Genome
GCF_003872565.1(suppressed)	['Salmonella enterica subsp. diarizonae']	Unreference	Complete Genome
GCF_016454325.1	['Salmonella enterica subsp. enterica serovar Hadar']	Unreference	Complete Genome
GCF_022117515.1	['Salmonella enterica subsp. enterica serovar Infantis']	Unreference	Complete Genome
GCF_022350005.1	['Salmonella enterica subsp. enterica serovar Indiana']	Unreference	Complete Genome
GCF_003606225.1	['Salmonella enterica subsp. enterica serovar Pullorum']	Unreference	Complete Genome
GCF_004328765.1	['Salmonella enterica subsp. enterica serovar Brandenburg']	Unreference	Complete Genome
GCF_014840915.2	['Salmonella enterica subsp. enterica serovar Albany']	Unreference	Complete Genome
GCF_003516165.1	['Serratia marcescens']	Represent	Chromosome
GCF_000463345.2	['Serratia sp. ATCC 39006']	Unreference	Complete Genome
GCF_016026735.1	['Serratia rubidaea']	Represent	Complete Genome
GCF_016406325.1	['Shewanella putrefaciens']	Represent	Complete Genome
GCF_020511155.1	['Shewanella sp. 4']	Represent	Complete Genome
GCF_016726285.1	['Shigella boydii']	Unreference	Complete Genome
GCF_022354145.1	['Shigella dysenteriae']	Unreference	Complete Genome
GCF_900004845.1(suppressed)	"[""Sodalis glossinidius str. 'morsitans'"", 'Sodalis glossinidius']"	Unreference	Complete Genome
GCF_016027095.1	['Sphingomonas paucimobilis']	Represent	Complete Genome
GCF_001886855.1	['Spiroplasma citri']	Represent	Complete Genome
GCF_005222125.1	['Spiroplasma melliferum']	Unreference	Complete Genome
GCF_001274875.1	['Spiroplasma kunkelii']	Represent	Complete Genome
GCF_000012045.1	['Staphylococcus aureus subsp. aureus COL']	Unreference	Complete Genome
GCF_006094375.1	['Staphylococcus epidermidis']	Represent	Complete Genome
GCF_000011925.1	['Staphylococcus epidermidis RP62A']	Unreference	Complete Genome
GCF_001611955.1	['Staphylococcus haemolyticus']	Represent	Complete Genome
GCF_018732165.1	['Staphylococcus aureus subsp. aureus RN4220']	Unreference	Complete Genome
GCF_000009645.1	['Staphylococcus aureus subsp. aureus N315']	Unreference	Complete Genome
GCF_002310435.1	['Staphylococcus aureus subsp. aureus str. Newman']	Unreference	Complete Genome
GCF_007814115.1	['Staphylococcus saprophyticus']	Represent	Complete Genome
GCF_000478385.1	['Staphylococcus pseudintermedius E140']	Unreference	Chromosome
GCF_016126715.1	['Staphylococcus pseudintermedius']	Represent	Complete Genome
GCF_016725285.1	['Staphylococcus pasteuri']	Unreference	Complete Genome
GCF_003812505.1	['Staphylococcus hominis']	Represent	Complete Genome
GCF_022531845.1	['Staphylococcus capitis']	Unreference	Complete Genome
GCF_000709415.1	['Staphylococcus xylosus']	Represent	Complete Genome
GCF_900475405.1	['Stenotrophomonas maltophilia']	Represent	Complete Genome
GCF_903886475.1	['Streptococcus thermophilus']	Represent	Complete Genome
GCF_000007425.1	['Streptococcus pyogenes MGAS315']	Unreference	Complete Genome
GCF_900475035.1	['Streptococcus pyogenes']	Represent	Complete Genome
GCF_009738105.1	['Streptococcus mutans']	Represent	Complete Genome
GCF_002076835.1	['Streptococcus pneumoniae']	Represent	Chromosome
GCF_001552035.1	['Streptococcus agalactiae']	Represent	Complete Genome
GCF_015689455.1	['Streptococcus equi']	Represent	Complete Genome
GCF_900637025.1	['Streptococcus oralis']	Represent	Complete Genome
GCF_901544385.1	['Streptococcus gordonii']	Represent	Complete Genome
GCF_000026745.1	['Streptococcus suis']	Represent	Complete Genome
GCF_014192895.1	['Streptococcus dysgalactiae', 'Streptococcus dysgalactiae subsp. equisimilis']	Represent	Complete Genome
GCF_000231905.1	['Streptococcus suis D12']	Unreference	Complete Genome
GCF_000231865.1	['Streptococcus suis SS12']	Unreference	Complete Genome
GCF_000231925.1	['Streptococcus suis ST1']	Unreference	Complete Genome
GCF_019047825.1	['Streptococcus mitis']	Unreference	Complete Genome
GCF_000014365.2	['Streptococcus pneumoniae D39']	Unreference	Complete Genome
GCF_002900385.1	['Streptococcus parauberis']	Represent	Complete Genome
GCF_000305335.2	['Streptococcus salivarius 57.I']	Unreference	Complete Genome
GCF_000010605.1	['Streptomyces griseus', 'Streptomyces griseus subsp. griseus']	Represent	Complete Genome
GCF_000739105.1	['Streptomyces lividans']	Unreference	Complete Genome
GCF_008639165.1	['Streptomyces venezuelae ATCC 10712']	Unreference	Complete Genome
GCF_014673495.1	['Streptomyces griseofuscus']	Unreference	Complete Genome
GCF_008704855.1	['Streptomyces platensis']	Represent	Complete Genome
GCF_013317105.1	['Streptomyces coelicolor']	Unreference	Complete Genome
GCF_000091305.1	['Streptomyces scabiei']	Represent	Complete Genome
GCF_002082605.1	['Kitasatospora aureofaciens']	Unreference	Complete Genome
GCF_008931305.1	['Streptomyces coelicolor A3(2)']	Unreference	Complete Genome
GCF_000009765.2	['Streptomyces avermitilis']	Represent	Complete Genome
GCF_001886595.1	['Streptomyces venezuelae']	Represent	Complete Genome
GCF_000735125.2	['Sulfitobacter sp. CB2047']	Unreference	Complete Genome
GCF_001719125.1	['Sulfolobus sp. A20']	Unreference	Complete Genome
GCF_019175345.1	['Saccharolobus shibatae']	Represent	Complete Genome
GCF_000024305.1	['Sulfolobus islandicus']	Represent	Chromosome
GCF_000364745.1	['Sulfolobus islandicus LAL14/1']	Unreference	Complete Genome
GCF_000007005.1	['Saccharolobus solfataricus P2']	Unreference	Complete Genome
GCF_003852155.1	['Saccharolobus solfataricus']	Represent	Complete Genome
GCF_000195975.1	['Parasynechococcus marenigrum WH 8102']	Represent	Complete Genome
GCF_000179235.2	['Synechococcus sp. CB0101']	Unreference	Complete Genome
GCF_015840915.1	['Synechococcus sp. CBW1002']	Unreference	Complete Genome
GCF_004803875.1	['Tenacibaculum maritimum']	Represent	Complete Genome
GCF_000307585.2	['Thermoanaerobacterium saccharolyticum JW/SL-YS485']	Represent	Complete Genome
GCF_005160065.1	['Geobacillus kaustophilus NBRC 102445']	Unreference	Complete Genome
GCF_000091545.1	['Thermus thermophilus HB8', 'Thermus thermophilus']	Represent	Complete Genome
GCF_000008125.1	['Thermus thermophilus HB27']	Unreference	Complete Genome
GCF_000092225.1	['Tsukamurella paurometabola']	Represent	Complete Genome
GCF_000770115.1	['Vibrio harveyi']	Represent	Complete Genome
GCF_005144905.1	['Vibrio cyclitrophicus']	Represent	Complete Genome
GCF_003345295.1	['Vibrio splendidus']	Unreference	Complete Genome
GCF_001677275.1	['Vibrio breoganii']	Unreference	Complete Genome
GCF_022343205.1	['Vibrio alginolyticus']	Unreference	Complete Genome
GCF_002906475.1	['Vibrio campbellii']	Represent	Complete Genome
GCF_000464435.1	['Vibrio campbellii ATCC BAA-1116']	Unreference	Complete Genome
GCF_003390675.1	['Vibrio anguillarum']	Represent	Chromosome
GCF_000011805.1	['Aliivibrio fischeri']	Unreference	Complete Genome
GCF_000196095.1	['Vibrio parahaemolyticus', 'Vibrio parahaemolyticus RIMD 2210633']	Represent	Complete Genome
GCF_013085165.1	['Vibrio cholerae O1']	Unreference	Complete Genome
GCF_001456255.1	['Vibrio natriegens']	Represent	Complete Genome
GCF_002021755.1	['Vibrio owensii']	Represent	Complete Genome
GCF_002204915.1	['Vibrio vulnificus']	Represent	Complete Genome
GCF_000967465.2	['Vibrio coralliilyticus']	Represent	Chromosome
GCF_000354175.2	['Vibrio alginolyticus NBRC 15630 = ATCC 17749']	Unreference	Complete Genome
GCF_001951095.1	['Weissella cibaria']	Represent	Complete Genome
GCF_000961215.1	['Xanthomonas citri']	Represent	Complete Genome
GCF_013388375.1	['Xanthomonas campestris']	Represent	Complete Genome
GCF_905367715.1	['Xanthomonas arboricola pv. juglandis']	Represent	Complete Genome
GCF_021777455.1	['Xanthomonas campestris pv. campestris']	Unreference	Complete Genome
GCF_017724035.1	['Xanthomonas euvesicatoria']	Represent	Complete Genome
GCF_900183975.1	['Xanthomonas fragariae']	Represent	Complete Genome
GCF_001908725.1	['Xanthomonas vesicatoria']	Represent	Complete Genome
GCF_001021915.1	['Xanthomonas oryzae', 'Xanthomonas oryzae pv. oryzicola']	Represent	Complete Genome
GCF_022409615.1	['Xanthomonas oryzae pv. oryzae']	Unreference	Complete Genome
GCF_000007245.1	['Xylella fastidiosa']	Represent	Complete Genome
GCF_000222975.1	['Yersinia pestis']	Represent	Complete Genome
GCF_016727905.1	['Yersinia enterocolitica']	Unreference	Complete Genome
GCF_009730055.1	['Yersinia intermedia']	Represent	Complete Genome
GCF_013282745.1	['Yersinia bercovieri']	Unreference	Chromosome
GCF_013282785.1	['Yersinia kristensenii']	Unreference	Complete Genome
GCF_002591195.1	['Yersinia frederiksenii']	Unreference	Complete Genome
GCF_013282725.1	['Yersinia mollaretii']	Represent	Complete Genome
GCF_001047675.1	['Yersinia aleksiciae']	Unreference	Complete Genome
GCF_000834295.1	['Yersinia pseudotuberculosis']	Represent	Complete Genome
